date,close,change,rsi,up,down
2016-07-12,0.165,0.165,97.6523031203566,0.0,0.0
2016-07-15,0.24,0.075,97.6523031203566,0.0,0.0
2016-07-18,0.237,-0.003,97.6523031203566,0.0,0.0
2016-07-20,0.2739,0.0369,97.6523031203566,0.0,0.0
2016-07-21,0.269,-0.0049,97.6523031203566,0.0,0.0
2016-07-25,0.293,0.024,97.6523031203566,0.0,0.0
2016-07-26,0.293,0.0,97.6523031203566,0.0,0.0
2016-07-27,0.293,0.0,97.6523031203566,0.0,0.0
2016-07-28,0.3207,0.0277,97.6523031203566,0.0,0.0
2016-07-29,0.3,-0.0207,97.88021663298889,0.0,0.0
2016-08-02,0.368,0.068,90.38623105957993,0.0,0.0
2016-08-03,0.387,0.019,92.5326517680471,0.0,0.0
2016-08-04,0.381,-0.006,93.02960465292402,0.0,0.0
2016-08-05,0.3814,0.0004,90.84761867304061,0.0,0.0
2016-08-08,0.347,-0.0344,90.86394506319641,0.0,0.0
2016-08-09,0.367,0.02,77.30956411948792,0.0,0.0
2016-08-15,0.366,-0.001,79.35577411127555,0.0,0.0
2016-08-16,0.344,-0.022,78.94894162393493,0.0,0.0
2016-08-18,0.3476,0.0036,69.9344197465293,0.0,0.0
2016-08-19,0.3517,0.0041,70.56300136860631,0.0,0.0
2016-08-23,0.3903,0.0386,71.34282915404884,0.0,0.0
2016-08-24,0.3511,-0.0392,77.69933426481444,0.0,0.0
2016-08-25,0.3511,0.0,61.7916900054682,0.0,0.0
2016-08-26,0.33,-0.0211,61.7916900054682,0.0,0.0
2016-08-29,0.3478,0.0178,54.01674594719266,0.0,0.0
2016-08-30,0.358,0.0102,58.99148940744769,0.0,0.0
2016-08-31,0.3864,0.0284,61.704729619923086,0.0,0.0
2016-09-01,0.3837,-0.0027,68.36500434213136,0.0,0.0
2016-09-02,0.3864,0.0027,67.097095315216,0.0,0.0
2016-09-06,0.388,0.0016,67.78001792229279,0.0,0.0
2016-09-07,0.39,0.002,68.22664848992252,0.0,0.0
2016-09-08,0.375,-0.015,68.84362973828969,0.0,0.0
2016-09-09,0.385,0.01,59.02020617606814,0.0,0.0
2016-09-12,0.41,0.025,63.03856422385421,0.0,0.0
2016-09-13,0.3901,-0.0199,71.12755558478808,0.0,0.0
2016-09-14,0.4566,0.0665,59.31792066871519,0.0,0.0
2016-09-15,0.506,0.0494,75.10432028406768,0.0,0.0
2016-09-16,0.6,0.094,81.27356831486773,0.0,0.0
2016-09-19,0.6,0.0,87.83121793119565,0.0,0.0
2016-09-20,0.5708,-0.0292,87.83121793119565,0.0,0.0
2016-09-21,0.586,0.0152,76.9046301932841,0.0,0.0
2016-09-22,0.607,0.021,78.49612444347481,0.0,0.0
2016-09-23,0.6095,0.0025,80.6062557078111,0.0,0.0
2016-09-26,0.619,0.0095,80.8617653362211,0.0,0.0
2016-09-27,0.6,-0.019,81.89752525088755,0.0,0.0
2016-09-28,0.6197,0.0197,72.88184455585586,0.0,0.0
2016-09-29,0.5981,-0.0216,76.01111041005453,0.0,0.0
2016-09-30,0.6838,0.0857,66.40857439623835,0.0,0.0
2016-10-03,0.7132,0.0294,78.64272325812618,0.0,0.0
2016-10-04,0.748,0.0348,81.31131707992253,0.0,0.0
2016-10-05,0.9067,0.1587,84.01349525786082,0.0,0.0
2016-10-06,0.838,-0.0687,90.88346406096082,0.0,0.0
2016-10-07,0.8628,0.0248,74.94895815280461,0.0,0.0
2016-10-10,0.84,-0.0228,76.63876265210092,0.0,0.0
2016-10-11,0.9535,0.1135,71.56656732379648,0.0,0.0
2016-10-12,0.9473,-0.0062,79.34413545001361,0.0,0.0
2016-10-13,0.915,-0.0323,78.01195376164647,0.0,0.0
2016-10-14,0.9,-0.015,70.92216357383809,0.0,0.0
2016-10-17,0.9118,0.0118,67.65871583195577,0.0,0.0
2016-10-18,0.9627,0.0509,68.94349919274153,0.0,0.0
2016-10-19,0.9424,-0.0203,74.02954163384092,0.0,0.0
2016-10-20,0.894,-0.0484,68.8874724959061,0.0,0.0
2016-10-21,0.8875,-0.0065,57.92432825733979,0.0,0.0
2016-10-24,0.909,0.0215,56.543196300327544,0.0,0.0
2016-10-25,0.896,-0.013,60.13629296327501,0.0,0.0
2016-10-26,0.899,0.003,56.88606478202325,0.0,0.0
2016-10-27,0.9239,0.0249,57.49198834144313,0.0,0.0
2016-10-28,0.9062,-0.0177,62.49223471096937,0.0,0.0
2016-10-31,0.8968,-0.0094,57.04124371529032,0.0,0.0
2016-11-01,0.9,0.0032,54.17323344773395,0.0,0.0
2016-11-02,0.876,-0.024,55.0524816830435,0.0,0.0
2016-11-03,0.7974,-0.0786,47.27749032791633,0.0,0.0
2016-11-04,0.774,-0.0234,30.928643185548722,0.0,0.0
2016-11-07,0.848,0.074,27.6727490069172,0.0,0.0
2016-11-08,0.8531,0.0051,47.60668634926932,0.0,0.0
2016-11-09,0.8464,-0.0067,48.71987961258276,0.0,0.0
2016-11-10,0.8478,0.0014,47.213758653581614,0.0,0.0
2016-11-11,0.8469,-0.0009,47.60059315058931,0.0,0.0
2016-11-14,0.8395,-0.0074,47.34568058616022,0.0,0.0
2016-11-15,1.0594,0.2199,45.077290013329524,0.0,0.0
2016-11-16,1.0082,-0.0512,79.09404666442416,0.0,0.0
2016-11-17,1.0997,0.0915,67.90309116042604,0.0,0.0
2016-11-18,1.35,0.2503,75.09896900308071,0.0,0.0
2016-11-21,1.344,-0.006,85.36003268625265,0.0,0.0
2016-11-22,1.06,-0.284,84.4071560694799,0.0,0.0
2016-11-23,1.2042,0.1442,52.627286445360944,0.0,0.0
2016-11-25,1.121,-0.0832,61.12146847376444,0.0,0.0
2016-11-28,1.2,0.079,54.658912722933046,0.0,0.0
2016-11-29,1.201,0.001,59.32578017497138,0.0,0.0
2016-11-30,1.1806,-0.0204,59.38625455630442,0.0,0.0
2016-12-01,1.2502,0.06959,57.39667614369527,0.0,0.0
2016-12-02,1.276,0.02581,62.31835822897353,0.0,0.0
2016-12-05,1.2,-0.076,64.07737991586015,0.0,0.0
2016-12-06,1.133,-0.067,55.377863559093036,0.0,0.0
2016-12-07,1.1514,0.0184,48.714388502760436,0.0,0.0
2016-12-08,1.073,-0.0784,50.58074971173026,0.0,0.0
2016-12-09,1.089,0.016,42.96660111879256,0.0,0.0
2016-12-12,1.0916,0.0026,44.90112753451596,0.0,0.0
2016-12-13,1.1778,0.0862,45.24603792163531,0.0,0.0
2016-12-14,1.1393,-0.0385,55.743151799796365,0.0,0.0
2016-12-15,1.154,0.0147,50.77442849927776,0.0,0.0
2016-12-16,1.179,0.025,52.61740862786523,0.0,0.0
2016-12-19,1.085,-0.094,55.831492674062396,0.0,0.0
2016-12-20,1.0357,-0.0493,43.230416611078354,0.0,0.0
2016-12-21,1.07,0.0343,38.079018102007105,0.0,0.0
2016-12-22,1.0512,-0.0188,43.438195477841525,0.0,0.0
2016-12-23,1.0087,-0.0425,41.204321152861546,0.0,0.0
2016-12-27,0.95,-0.0587,36.37178998487337,0.0,0.0
2016-12-28,1.0671,0.1171,30.690168565275556,0.0,0.0
2016-12-29,1.055,-0.0121,48.891757594257456,0.0,0.0
2016-12-30,1.1028,0.0478,47.42111662649641,0.0,0.0
2017-01-03,1.1543,0.0515,53.70769442711027,0.0,0.0
2017-01-04,1.1908,0.036505,59.64836358898046,0.0,0.0
2017-01-05,1.3182,0.127395,63.448259404640446,0.0,0.0
2017-01-06,1.3255,0.0073,73.42812539097635,0.0,0.0
2017-01-09,1.3949,0.0694,73.89489705173922,0.0,0.0
2017-01-10,1.3872,-0.007651,78.07874795232696,0.0,0.0
2017-01-11,1.3848,-0.002454,76.53330863689942,0.0,0.0
2017-01-12,1.3673,-0.017495,75.98202099117296,0.0,0.0
2017-01-13,1.3595,-0.007843,71.76989441014234,0.0,0.0
2017-01-17,1.389,0.029543,69.78777355309764,0.0,0.0
2017-01-18,1.35,-0.039,72.9980820209963,0.0,0.0
2017-01-19,1.3849,0.0349,62.91246056229355,0.0,0.0
2017-01-20,1.36,-0.0249,67.50414422059032,0.0,0.0
2017-01-23,1.3754,0.015375,61.31440536365744,0.0,0.0
2017-01-24,1.3863,0.010902,63.665493352504186,0.0,0.0
2017-01-25,1.4409,0.054623,65.37095935473292,0.0,0.0
2017-01-26,1.3863,-0.0546,72.70666268487454,0.0,0.0
2017-01-27,1.3896,0.0033,58.540118057486396,0.0,0.0
2017-01-30,1.3762,-0.0134,59.09070381828005,0.0,0.0
2017-01-31,1.3411,-0.035118,55.660448685985536,0.0,0.0
2017-02-01,1.3798,0.038718,47.41620249909059,0.0,0.0
2017-02-02,1.3866,0.0068,55.686407850904956,0.0,0.0
2017-02-03,1.385,-0.0016,57.04250631974137,0.0,0.0
2017-02-06,1.3799,-0.0051,56.57692385295067,0.0,0.0
2017-02-07,1.371,-0.0089,54.94328965252021,0.0,0.0
2017-02-08,1.4777,0.1067,51.95153713201778,0.0,0.0
2017-02-09,1.6473,0.169641,72.48187795586253,0.0,0.0
2017-02-10,1.6088,-0.038556,84.50888694306805,0.0,0.0
2017-02-13,1.8854,0.276615,75.89311283380769,0.0,0.0
2017-02-14,1.9465,0.0611,86.86935505875819,0.0,0.0
2017-02-15,1.8437,-0.1028,88.22299968738668,0.0,0.0
2017-02-16,1.9834,0.1397,73.62796153850664,0.0,0.0
2017-02-17,2.1606,0.1772,79.01872749560425,0.0,0.0
2017-02-21,2.416,0.2554,83.81478607581434,0.0,0.0
2017-02-22,2.369,-0.047,88.24203499247737,0.0,0.0
2017-02-23,2.1414,-0.2276,83.44174174253527,0.0,0.0
2017-02-24,2.2968,0.1554,64.13347215179874,0.0,0.0
2017-02-27,2.3231,0.0263,69.6191533987225,0.0,0.0
2017-02-28,2.29,-0.0331,70.4920776243799,0.0,0.0
2017-03-01,2.3956,0.1056,67.69442511222687,0.0,0.0
2017-03-02,2.52,0.1244,71.77823489009538,0.0,0.0
2017-03-03,2.523,0.003,75.8827691126705,0.0,0.0
2017-03-06,2.456,-0.067,75.97905499587125,0.0,0.0
2017-03-07,2.158,-0.298,68.95267267876666,0.0,0.0
2017-03-08,2.1817,0.0237,46.904043912953654,0.0,0.0
2017-03-09,2.15,-0.0317,48.403637568585154,0.0,0.0
2017-03-10,2.1141,-0.0359,46.4003810739227,0.0,0.0
2017-03-13,2.0635,-0.0506,44.0412847604077,0.0,0.0
2017-03-14,2.102,0.0385,40.707436039759294,0.0,0.0
2017-03-15,2.069,-0.033,44.36930306741102,0.0,0.0
2017-03-16,2.2283,0.1593,41.838141427364356,0.0,0.0
2017-03-17,2.1447,-0.0836,55.76119375167128,0.0,0.0
2017-03-20,2.026,-0.1187,48.76041967420845,0.0,0.0
2017-03-21,1.958,-0.068,40.50784396961197,0.0,0.0
2017-03-22,1.9259,-0.0321,36.46699850331425,0.0,0.0
2017-03-23,1.9457,0.0198,34.60467161938031,0.0,0.0
2017-03-24,1.954,0.0083,36.877123923647375,0.0,0.0
2017-03-27,2.1941,0.2401,37.91076371293927,0.0,0.0
2017-03-28,2.1927,-0.0014,59.717962564865324,0.0,0.0
2017-03-29,2.1495,-0.0432,59.57851816239404,0.0,0.0
2017-03-30,2.0777,-0.0718,55.045710963161696,0.0,0.0
2017-03-31,2.0905,0.0128,48.09526716903519,0.0,0.0
2017-04-03,2.0862,-0.0043,49.39706116009701,0.0,0.0
2017-04-04,2.0873,0.0011,48.9259482697794,0.0,0.0
2017-04-05,2.239,0.1517,49.067962251610766,0.0,0.0
2017-04-06,2.2644,0.0254,64.58733703416063,0.0,0.0
2017-04-07,2.3454,0.081,66.53839435261612,0.0,0.0
2017-04-10,2.57,0.2246,72.13380927471584,0.0,0.0
2017-04-11,2.3584,-0.2116,81.78573325283503,0.0,0.0
2017-04-12,2.4674,0.109,59.569959249156625,0.0,0.0
2017-04-13,2.3449,-0.1225,65.14393456191652,0.0,0.0
2017-04-17,2.241,-0.1039,55.34381273116946,0.0,0.0
2017-04-18,2.148,-0.093,48.30044976036271,0.0,0.0
2017-04-19,2.3053,0.1573,42.73665762573775,0.0,0.0
2017-04-20,2.2174,-0.0879,53.16524914424449,0.0,0.0
2017-04-21,2.1816,-0.0358,47.62606545755139,0.0,0.0
2017-04-24,2.134,-0.0476,45.423230159106815,0.0,0.0
2017-04-25,2.0259,-0.1081,42.440373442416146,0.0,0.0
2017-04-26,1.941,-0.0849,36.2602656842164,0.0,0.0
2017-04-27,1.88,-0.06103,32.06873522791109,0.0,0.0
2017-04-28,1.974,0.09403,29.287418990208238,0.0,0.0
2017-05-01,2.044,0.07,38.65565992048825,0.0,0.0
2017-05-02,1.957,-0.087,44.86971566998566,0.0,0.0
2017-05-03,1.9283,-0.0287,39.22574206315849,0.0,0.0
2017-05-04,1.864,-0.0643,37.449772839467066,0.0,0.0
2017-05-05,1.799,-0.065,33.559333746056566,0.0,0.0
2017-05-08,1.7916,-0.0074,29.963228675784904,0.0,0.0
2017-05-09,1.7368,-0.0548,29.551221491248356,0.0,0.0
2017-05-10,1.66,-0.0768,26.470711758737906,0.0,0.0
2017-05-11,1.793,0.133,22.68342352688329,0.0,0.0
2017-05-12,1.7123,-0.0807,39.74558297613676,0.0,0.0
2017-05-15,1.7186,0.0063,34.47056837752832,0.0,0.0
2017-05-16,1.733,0.0144,35.23743144277323,0.0,0.0
2017-05-17,1.6714,-0.0616,37.15849565978339,0.0,0.0
2017-05-18,1.6561,-0.0153,32.45226699200802,0.0,0.0
2017-05-19,1.6615,0.0054,31.32604717552948,0.0,0.0
2017-05-23,1.7712,0.1097,32.2740884801368,0.0,0.0
2017-05-24,1.7458,-0.0254,48.71226237229403,0.0,0.0
2017-05-25,1.704,-0.0418,45.77243541433532,0.0,0.0
2017-05-26,1.73,0.026,41.106598825077825,0.0,0.0
2017-05-30,1.749,0.019,45.085828040087456,0.0,0.0
2017-05-31,1.7219,-0.0271,48.01907432585821,0.0,0.0
2017-06-01,1.6604,-0.0615,44.17291079806245,0.0,0.0
2017-06-02,1.5799,-0.0805,36.57497280142285,0.0,0.0
2017-06-05,1.4258,-0.1541,29.0899186698596,0.0,0.0
2017-06-06,1.2662,-0.1596,20.093563358136322,0.0,0.0
2017-06-07,1.276,0.0098,14.70919109856574,0.0,0.0
2017-06-08,1.3088,0.0328,16.28344437143869,0.0,0.0
2017-06-09,1.3189,0.0101,21.804164258235645,0.0,0.0
2017-06-12,1.3361,0.0172,23.577715950178558,0.0,0.0
2017-06-13,1.3165,-0.0196,26.80858523348617,0.0,0.0
2017-06-14,1.3091,-0.0074,25.40958887613138,0.0,0.0
2017-06-15,1.2769,-0.0322,24.85004082181392,0.0,0.0
2017-06-16,1.29,0.0131,22.397300720126537,0.0,0.0
2017-06-19,1.3117,0.0217,25.802339092590117,0.0,0.0
2017-06-20,1.256,-0.0557,31.49297350212683,0.0,0.0
2017-06-21,1.25,-0.006,25.708817681457774,0.0,0.0
2017-06-22,1.335,0.085,25.140375780221945,0.0,0.0
2017-06-23,1.3035,-0.031463,44.874442623319695,0.0,0.0
2017-06-26,1.32,0.016463,40.372240807880786,0.0,0.0
2017-06-27,1.3391,0.0191,43.74721689707701,0.0,0.0
2017-06-28,1.341,0.0019,47.67416124065145,0.0,0.0
2017-06-29,1.3505,0.0095,48.086169561477895,0.0,0.0
2017-06-30,1.329,-0.0215,50.32139401733438,0.0,0.0
2017-07-05,1.408,0.079,45.27894864474048,0.0,0.0
2017-07-06,1.383,-0.025,61.48557278544649,0.0,0.0
2017-07-07,1.3949,0.0119,55.53684376413713,0.0,0.0
2017-07-10,1.4025,0.0076,57.76001842020026,0.0,0.0
2017-07-11,1.419,0.0165,59.24728368161635,0.0,0.0
2017-07-12,1.6912,0.2722,62.52151279239221,0.0,0.0
2017-07-13,1.6006,-0.0906,85.0966940274312,0.0,0.0
2017-07-14,1.7373,0.1367,69.23329590629143,0.0,0.0
2017-07-17,1.8626,0.1253,76.71749724665041,0.0,0.0
2017-07-18,1.85,-0.0126,81.44559132312544,0.0,0.0
2017-07-19,1.82,-0.03,79.58814509361041,0.0,0.0
2017-07-20,1.7419,-0.0781,74.93772858780056,0.0,0.0
2017-07-21,1.752,0.0101,63.839478104138855,0.0,0.0
2017-07-24,1.8071,0.0551,64.61402453353621,0.0,0.0
2017-07-25,1.81,0.0029,68.78297259047085,0.0,0.0
2017-07-26,1.8578,0.0478,69.00263635205273,0.0,0.0
2017-07-27,1.79,-0.0678,72.6305341056069,0.0,0.0
2017-07-28,1.803,0.013,61.04818207906247,0.0,0.0
2017-07-31,1.799,-0.004,62.36338769142736,0.0,0.0
2017-08-01,1.76,-0.039,61.63161190622968,0.0,0.0
2017-08-02,1.715,-0.045,54.505027091993746,0.0,0.0
2017-08-03,1.68,-0.035,47.29361524080753,0.0,0.0
2017-08-04,1.69,0.01,42.316876721618094,0.0,0.0
2017-08-07,1.77,0.08,44.233085512602834,0.0,0.0
2017-08-08,1.718,-0.052,57.224836159495915,0.0,0.0
2017-08-09,1.7055,-0.0125,48.782536852973664,0.0,0.0
2017-08-10,1.6861,-0.0194,46.88240101562335,0.0,0.0
2017-08-11,1.635,-0.0511,43.85269675678203,0.0,0.0
2017-08-14,1.604,-0.031,36.71105068325794,0.0,0.0
2017-08-15,1.6189,0.0149,32.98652228903809,0.0,0.0
2017-08-16,1.8145,0.1956,36.52405274306082,0.0,0.0
2017-08-17,1.772,-0.0425,64.57769945052283,0.0,0.0
2017-08-18,1.81,0.038,58.191377650493926,0.0,0.0
2017-08-21,1.8462,0.0362,62.028555760740026,0.0,0.0
2017-08-22,1.92,0.0738,65.47807106582064,0.0,0.0
2017-08-23,1.942,0.022,71.50858949238162,0.0,0.0
2017-08-24,1.8558,-0.0862,73.10897711152558,0.0,0.0
2017-08-25,1.8331,-0.0227,58.415735665051905,0.0,0.0
2017-08-28,1.858,0.0249,55.083910457727754,0.0,0.0
2017-08-29,1.8571,-0.0009,58.08118672741992,0.0,0.0
2017-08-30,1.864,0.0069,57.921525326404584,0.0,0.0
2017-08-31,1.87,0.006,58.91118661335687,0.0,0.0
2017-09-01,1.9006,0.0306,59.849634590328634,0.0,0.0
2017-09-05,1.8787,-0.0219,64.5665890879274,0.0,0.0
2017-09-06,1.86,-0.0187,58.90618165800753,0.0,0.0
2017-09-07,1.86,0.0,54.26381330767018,0.0,0.0
2017-09-08,1.8465,-0.0135,54.26381330767018,0.0,0.0
2017-09-11,1.8295,-0.017,50.5103259987787,0.0,0.0
2017-09-12,1.9011,0.0716,45.93736189298115,0.0,0.0
2017-09-13,1.8965,-0.0046,62.34632237155598,0.0,0.0
2017-09-14,1.95,0.0535,60.98719778129706,0.0,0.0
2017-09-15,1.9966,0.0466,69.75185714576943,0.0,0.0
2017-09-18,2.15,0.1534,75.28022040331095,0.0,0.0
2017-09-19,2.1878,0.0378,85.3520187479078,0.0,0.0
2017-09-20,2.1473,-0.0405,86.85975157537592,0.0,0.0
2017-09-21,2.1281,-0.0192,77.13749025343313,0.0,0.0
2017-09-22,2.12,-0.0081,72.72704149473776,0.0,0.0
2017-09-25,2.053,-0.067,70.77594525605792,0.0,0.0
2017-09-26,2.0905,0.03749,56.45775559610368,0.0,0.0
2017-09-27,2.078,-0.01249,61.44556002290855,0.0,0.0
2017-09-28,2.126,0.048,58.87760345431349,0.0,0.0
2017-09-29,2.103,-0.023,65.25520853405817,0.0,0.0
2017-10-02,2.13,0.027,60.1469663470026,0.0,0.0
2017-10-03,2.1951,0.0651,63.93465492712807,0.0,0.0
2017-10-04,2.258,0.0629,71.4196236969564,0.0,0.0
2017-10-05,2.3984,0.1404,76.74826881859353,0.0,0.0
