date,close,change,rsi,up,down
2017-10-06,2.371,-0.0274,84.2427045866613,0.0,0.0
2017-10-09,2.48,0.109,78.59279152506635,0.0,0.0
2017-10-10,2.3548,-0.1252,83.59492756025936,0.0,0.0
2017-10-11,2.4466,0.0918,63.97229854590056,0.0,0.0
2017-10-12,2.5356,0.089,69.89416083555054,0.0,0.0
2017-10-13,2.6,0.0644,74.53236298037407,0.0,0.0
2017-10-16,2.7774,0.1774,77.41039358042029,0.0,0.0
2017-10-17,2.66,-0.1174,83.33814317147205,0.0,0.0
2017-10-18,2.7267,0.0667,69.53730486485117,0.0,0.0
2017-10-19,2.4387,-0.288,72.49481291256632,0.0,0.0
2017-10-20,2.5,0.0613,49.01315083131656,0.0,0.0
2017-10-23,2.52,0.02,52.73708772694351,0.0,0.0
2017-10-24,2.4935,-0.0265,53.99010441208799,0.0,0.0
2017-10-25,2.4445,-0.049,51.90626623363717,0.0,0.0
2017-10-26,2.469,0.0245,47.991912801425414,0.0,0.0
2017-10-27,2.4502,-0.0188,50.14048640037742,0.0,0.0
2017-10-30,2.538,0.0878,48.38743104012706,0.0,0.0
2017-10-31,2.53,-0.008,56.50419749441224,0.0,0.0
2017-11-01,2.51,-0.02,55.59377875903022,0.0,0.0
2017-11-02,2.4624,-0.0476,53.147126652667694,0.0,0.0
2017-11-03,2.49,0.0276,47.46526283528678,0.0,0.0
2017-11-06,2.6158,0.1258,50.940827142914905,0.0,0.0
2017-11-07,2.6123,-0.0035,63.51450896565113,0.0,0.0
2017-11-08,2.57,-0.0423,63.001092637480674,0.0,0.0
2017-11-09,2.5309,-0.0391,56.67346692192573,0.0,0.0
2017-11-10,2.7,0.1691,51.23713601752856,0.0,0.0
2017-11-13,3.0309,0.3309,66.92061305893041,0.0,0.0
2017-11-14,3.35,0.3191,80.75974922161396,0.0,0.0
2017-11-15,3.2833,-0.0667,86.8314606255164,0.0,0.0
2017-11-16,3.0014,-0.2819,80.74445013118283,0.0,0.0
2017-11-17,3.0829,0.0815,60.32003188216684,0.0,0.0
2017-11-20,3.2085,0.1256,63.380604345626004,0.0,0.0
2017-11-21,3.1485,-0.06,67.76032121209731,0.0,0.0
2017-11-22,3.196,0.0475,63.60701962729053,0.0,0.0
2017-11-24,3.23,0.034,65.51920331767448,0.0,0.0
2017-11-27,3.48,0.25,66.9401887025241,0.0,0.0
2017-11-28,3.5646,0.0846,75.4441362539261,0.0,0.0
2017-11-29,3.1319,-0.4327,77.66596088211422,0.0,0.0
2017-11-30,3.3063,0.1744,50.79901372600486,0.0,0.0
2017-12-01,3.3092,0.0029,57.5614027927397,0.0,0.0
2017-12-04,3.2492,-0.06,57.67196276981088,0.0,0.0
2017-12-05,3.2853,0.0361,54.325501060940006,0.0,0.0
2017-12-06,3.32,0.0347,56.07797427390389,0.0,0.0
2017-12-07,3.41,0.09,57.85438823907249,0.0,0.0
2017-12-08,3.4885,0.0785,62.36614340268321,0.0,0.0
2017-12-11,3.6,0.1115,65.99488847940091,0.0,0.0
2017-12-12,3.92,0.32,70.59708610138074,0.0,0.0
2017-12-13,3.8566,-0.0634,79.63650390153359,0.0,0.0
2017-12-14,3.7196,-0.137,74.45366851161951,0.0,0.0
2017-12-15,3.75,0.0304,64.14420813065854,0.0,0.0
2017-12-18,4.0073,0.25729,65.36057740212276,0.0,0.0
2017-12-19,4.152,0.14471,73.91867215569624,0.0,0.0
2017-12-20,4.08,-0.072,77.4929805153295,0.0,0.0
2017-12-21,4.3,0.22,71.89074691157484,0.0,0.0
2017-12-22,4.5338,0.2338,77.55664501031049,0.0,0.0
2017-12-26,5.23,0.6962,81.9704905989006,0.0,0.0
2017-12-27,5.5381,0.3081,89.19925957172711,0.0,0.0
2017-12-28,7.0,1.4619,91.02020344445206,0.0,0.0
2017-12-29,7.7292,0.7292,95.30895322528303,0.0,0.0
2018-01-02,8.0564,0.3272,96.31282619755588,0.0,0.0
2018-01-03,8.5974,0.541,96.67744552865366,0.0,0.0
2018-01-04,7.7489,-0.8485,97.20055637384033,0.0,0.0
2018-01-05,8.48,0.7311,75.80721256461216,0.0,0.0
2018-01-08,10.95,2.47,80.11661559652265,0.0,0.0
2018-01-09,10.967,0.017,88.21913963365743,0.0,0.0
2018-01-10,10.65,-0.317,88.25678062980433,0.0,0.0
2018-01-11,8.89,-1.76,82.63043476943841,0.0,0.0
2018-01-12,7.18,-1.71,58.83243249661473,0.0,0.0
2018-01-16,8.2485,1.0685,44.57684349099131,0.0,0.0
2018-01-17,8.3666,0.1181,52.75241848852575,0.0,0.0
2018-01-18,8.1,-0.2666,53.6167015424856,0.0,0.0
2018-01-19,7.96,-0.14,51.20039557900884,0.0,0.0
2018-01-22,8.9199,0.9599,49.852069719174324,0.0,0.0
2018-01-23,9.31,0.3901,58.430146751738796,0.0,0.0
2018-01-24,8.7995,-0.5105,61.48968511976657,0.0,0.0
2018-01-25,8.1953,-0.6042,55.39236415684658,0.0,0.0
2018-01-26,8.184,-0.0113,48.84144535074934,0.0,0.0
2018-01-29,7.5358,-0.6482,48.71829544898412,0.0,0.0
2018-01-30,6.819,-0.7168,41.80757848594072,0.0,0.0
2018-01-31,7.353,0.534,35.45202987295785,0.0,0.0
2018-02-01,6.5,-0.853,42.84904837229602,0.0,0.0
2018-02-02,5.5128,-0.9872,35.43569373678905,0.0,0.0
2018-02-05,5.9196,0.4068,28.836829825398084,0.0,0.0
2018-02-06,7.5212,1.6016,34.57459046340411,0.0,0.0
2018-02-07,7.231,-0.2902,51.99147774317019,0.0,0.0
2018-02-08,7.5442,0.3132,49.27511934156305,0.0,0.0
2018-02-09,7.34,-0.2042,52.34605064073965,0.0,0.0
2018-02-12,7.3686,0.0286,50.086631402927026,0.0,0.0
2018-02-13,7.44,0.0714,50.429116597654236,0.0,0.0
2018-02-14,7.99,0.55,51.38093833684245,0.0,0.0
2018-02-15,7.6837,-0.30631,58.41106548696007,0.0,0.0
2018-02-16,7.22,-0.46369,53.48833437909051,0.0,0.0
2018-02-20,7.4145,0.1945,46.68192257528038,0.0,0.0
2018-02-21,7.18,-0.2345,49.747422513827914,0.0,0.0
2018-02-22,7.2023,0.0223,46.09566365735683,0.0,0.0
2018-02-23,7.0113,-0.191,46.52230033416039,0.0,0.0
2018-02-26,7.7602,0.7489,43.17719812575059,0.0,0.0
2018-02-27,7.62,-0.1402,57.02417204174389,0.0,0.0
2018-02-28,9.17,1.55,54.19841421391229,0.0,0.0
2018-03-01,9.69,0.52,71.83367206351556,0.0,0.0
2018-03-02,9.4,-0.29,75.45689020232021,0.0,0.0
2018-03-05,9.77,0.37,69.73911248478473,0.0,0.0
2018-03-06,9.91,0.14,72.74997511578607,0.0,0.0
2018-03-07,9.81,-0.1,73.87406088394862,0.0,0.0
2018-03-08,9.54,-0.27,71.4674560714919,0.0,0.0
2018-03-09,9.32,-0.22,64.93949677454779,0.0,0.0
2018-03-12,8.75,-0.57,59.84881948975951,0.0,0.0
2018-03-13,8.63,-0.12,48.57389379626159,0.0,0.0
2018-03-14,8.4,-0.23,46.46765692307316,0.0,0.0
2018-03-15,8.13,-0.27,42.43690108221041,0.0,0.0
2018-03-16,7.82,-0.31,38.0130882254734,0.0,0.0
2018-03-19,8.75,0.93,33.43907685234123,0.0,0.0
2018-03-20,8.19,-0.56,52.878912634096224,0.0,0.0
2018-03-21,8.0,-0.19,44.02950698557157,0.0,0.0
2018-03-22,7.39,-0.61,41.346464861282854,0.0,0.0
2018-03-23,7.47,0.08,33.79111795268989,0.0,0.0
2018-03-26,7.46,-0.01,35.55613816745779,0.0,0.0
2018-03-27,7.03,-0.43,35.42124213523876,0.0,0.0
2018-03-28,6.51,-0.52,29.855000279803164,0.0,0.0
2018-03-29,6.73,0.22,24.527954260359337,0.0,0.0
2018-04-02,6.25,-0.48,30.52210048763365,0.0,0.0
2018-04-03,5.6,-0.65,25.476707340312103,0.0,0.0
2018-04-04,5.6,0.0,20.28681327469839,0.0,0.0
2018-04-05,5.9,0.3,20.28681327469839,0.0,0.0
2018-04-06,5.63,-0.27,29.005153475738183,0.0,0.0
2018-04-09,5.57,-0.06,26.072135642039754,0.0,0.0
2018-04-10,6.37,0.8,25.419331217750454,0.0,0.0
2018-04-11,6.36,-0.01,46.01617993561016,0.0,0.0
2018-04-12,6.68,0.32,45.83534722536766,0.0,0.0
2018-04-13,7.12,0.44,52.64156302068513,0.0,0.0
2018-04-16,7.73,0.61,60.45100268033754,0.0,0.0
2018-04-17,7.44,-0.29,68.64354324841577,0.0,0.0
2018-04-18,7.33,-0.11,61.69932091559274,0.0,0.0
2018-04-19,7.41,0.08,59.10722465050634,0.0,0.0
2018-04-20,7.37,-0.04,60.48697425573286,0.0,0.0
2018-04-23,7.02,-0.35,59.3428219561467,0.0,0.0
2018-04-24,7.0,-0.02,49.90327729729423,0.0,0.0
2018-04-25,6.88,-0.12,49.39020615550375,0.0,0.0
2018-04-26,6.92,0.04,46.13749339512279,0.0,0.0
2018-04-27,6.8,-0.12,47.455752393287504,0.0,0.0
2018-04-30,6.91,0.11,43.781897759665526,0.0,0.0
2018-05-01,6.22,-0.69,47.999305896219084,0.0,0.0
2018-05-02,5.81,-0.41,31.213045681656055,0.0,0.0
2018-05-03,5.87,0.06,25.222862769981532,0.0,0.0
2018-05-04,5.88,0.01,27.5483375381897,0.0,0.0
2018-05-07,5.67,-0.21,27.974982738975257,0.0,0.0
2018-05-08,5.54,-0.13,24.510894738222532,0.0,0.0
2018-05-09,5.52,-0.02,22.53655192347192,0.0,0.0
2018-05-10,5.6,0.08,22.221833706367477,0.0,0.0
2018-05-11,6.12,0.52,26.889159603068464,0.0,0.0
2018-05-14,6.56,0.44,49.43138505250868,0.0,0.0
2018-05-15,6.27,-0.29,61.046072848877614,0.0,0.0
2018-05-16,6.04,-0.23,52.04237596076354,0.0,0.0
2018-05-17,5.8,-0.24,45.90547136774103,0.0,0.0
2018-05-18,6.23,0.43,40.24583474603492,0.0,0.0
2018-05-21,6.57,0.34,52.29013216313489,0.0,0.0
2018-05-22,6.24,-0.33,59.64125025972847,0.0,0.0
2018-05-23,6.21,-0.03,50.93573067952389,0.0,0.0
2018-05-24,6.13,-0.08,50.17482109924197,0.0,0.0
2018-05-25,6.01,-0.12,47.989970843149074,0.0,0.0
2018-05-29,6.02,0.01,44.65644949376269,0.0,0.0
2018-05-30,6.38,0.36,45.02016921919191,0.0,0.0
2018-05-31,6.24,-0.14,56.72216233868662,0.0,0.0
2018-06-01,6.84,0.6,51.820168693313605,0.0,0.0
2018-06-04,7.0,0.16,66.14890403460583,0.0,0.0
2018-06-05,6.99,-0.01,68.96207392051879,0.0,0.0
2018-06-06,7.93,0.94,68.55512945596575,0.0,0.0
2018-06-07,7.66,-0.27,80.75512594216552,0.0,0.0
2018-06-08,7.23,-0.43,71.63197840670273,0.0,0.0
2018-06-11,6.96,-0.27,59.41491756586494,0.0,0.0
2018-06-12,6.77,-0.19,52.93605697409418,0.0,0.0
2018-06-13,7.12,0.35,48.66801616181441,0.0,0.0
2018-06-14,6.93,-0.19,56.11674549598916,0.0,0.0
2018-06-15,7.02,0.09,51.481988570238336,0.0,0.0
2018-06-18,6.78,-0.24,53.558441665938226,0.0,0.0
2018-06-19,6.86,0.08,47.378792745973875,0.0,0.0
2018-06-20,7.22,0.36,49.59436370486663,0.0,0.0
2018-06-21,7.67,0.45,58.56624655994066,0.0,0.0
2018-06-22,7.24,-0.43,66.9660166402177,0.0,0.0
2018-06-25,6.9,-0.34,54.82764106265224,0.0,0.0
2018-06-26,6.79,-0.11,47.110961277733146,0.0,0.0
2018-06-27,6.18,-0.61,44.78058323956318,0.0,0.0
2018-06-28,6.42,0.24,34.09263993328824,0.0,0.0
2018-06-29,6.52,0.1,40.480255992343665,0.0,0.0
2018-07-02,6.96,0.44,43.10599814201818,0.0,0.0
2018-07-03,6.78,-0.18,53.435718226579866,0.0,0.0
2018-07-05,6.97,0.19,49.254704760503465,0.0,0.0
2018-07-06,6.96,-0.01,53.631405846742524,0.0,0.0
2018-07-09,6.95,-0.01,53.354608839922044,0.0,0.0
2018-07-10,6.98,0.03,53.0417474441512,0.0,0.0
2018-07-11,6.97,-0.01,53.96721352158476,0.0,0.0
2018-07-12,7.05,0.08,53.565051738084165,0.0,0.0
2018-07-13,7.06,0.01,56.526967310924775,0.0,0.0
2018-07-16,6.73,-0.33,56.91953096912981,0.0,0.0
2018-07-17,6.92,0.19,42.459457932424506,0.0,0.0
2018-07-18,6.78,-0.14,50.70051894790013,0.0,0.0
2018-07-19,6.83,0.05,45.24376579565783,0.0,0.0
2018-07-20,6.54,-0.29,47.547955541980706,0.0,0.0
2018-07-23,6.46,-0.08,37.177743537413605,0.0,0.0
2018-07-24,6.27,-0.19,34.785847435594135,0.0,0.0
2018-07-25,6.29,0.02,29.614342539568412,0.0,0.0
2018-07-26,6.14,-0.15,30.851053645841716,0.0,0.0
2018-07-27,6.23,0.09,26.812914150124953,0.0,0.0
2018-07-30,5.92,-0.31,32.840736425806554,0.0,0.0
2018-07-31,6.05,0.13,24.800098285826294,0.0,0.0
2018-08-01,5.78,-0.27,32.697470752012805,0.0,0.0
2018-08-02,6.02,0.24,26.173169272060107,0.0,0.0
2018-08-03,5.86,-0.16,38.61588750801633,0.0,0.0
2018-08-06,5.88,0.02,34.221478303465844,0.0,0.0
2018-08-07,5.72,-0.16,35.273723755715125,0.0,0.0
2018-08-08,5.77,0.05,30.772978649173623,0.0,0.0
2018-08-09,6.1,0.33,33.790134756866976,0.0,0.0
2018-08-10,5.96,-0.14,50.171095154841154,0.0,0.0
2018-08-13,5.83,-0.13,44.7973725759006,0.0,0.0
2018-08-14,5.65,-0.18,40.22515724989972,0.0,0.0
2018-08-15,6.38,0.73,34.63182508165582,0.0,0.0
2018-08-16,6.32,-0.06,60.250147395218455,0.0,0.0
2018-08-17,6.54,0.22,58.11089404798616,0.0,0.0
2018-08-20,7.32,0.78,63.536256275678376,0.0,0.0
2018-08-21,8.29,0.97,76.08616837797005,0.0,0.0
2018-08-22,8.16,-0.13,83.94136589771307,0.0,0.0
2018-08-23,8.54,0.38,79.92041086977362,0.0,0.0
2018-08-24,9.94,1.4,82.69036889379132,0.0,0.0
2018-08-27,12.04,2.1,89.05034225335514,0.0,0.0
2018-08-28,11.08,-0.96,93.28188136146258,0.0,0.0
2018-08-29,12.74,1.66,77.61185391366328,0.0,0.0
2018-08-30,9.12,-3.62,83.191727335352,0.0,0.0
2018-08-31,9.88,0.76,51.31639217140494,0.0,0.0
2018-09-04,11.15,1.27,55.415207370381395,0.0,0.0
2018-09-05,12.45,1.3,61.59097493135734,0.0,0.0
2018-09-06,11.62,-0.83,66.94704300239883,0.0,0.0
2018-09-07,11.99,0.37,60.764212185877724,0.0,0.0
2018-09-10,12.1,0.11,62.5273487943842,0.0,0.0
2018-09-11,11.99,-0.11,63.090882830046105,0.0,0.0
2018-09-12,11.27,-0.72,62.024867325158105,0.0,0.0
2018-09-13,10.11,-1.16,55.06495222549419,0.0,0.0
2018-09-14,10.38,0.27,45.63600586730566,0.0,0.0
2018-09-17,10.18,-0.2,48.00439080828668,0.0,0.0
2018-09-18,11.56,1.38,46.29692786906664,0.0,0.0
2018-09-19,12.69,1.13,58.06040247790893,0.0,0.0
2018-09-20,13.75,1.06,65.1949993496817,0.0,0.0
2018-09-21,12.51,-1.24,70.56347606395379,0.0,0.0
2018-09-24,11.86,-0.65,58.499986329986704,0.0,0.0
2018-09-25,11.47,-0.39,53.06515525451412,0.0,0.0
2018-09-26,11.13,-0.34,49.88709795255212,0.0,0.0
2018-09-27,10.94,-0.19,47.07794101893829,0.0,0.0
2018-09-28,11.12,0.18,45.44365652355731,0.0,0.0
2018-10-01,11.32,0.2,47.41990881334727,0.0,0.0
2018-10-02,10.72,-0.6,49.73216906939249,0.0,0.0
2018-10-03,10.69,-0.03,43.21625027591938,0.0,0.0
2018-10-04,10.22,-0.47,42.89510029491435,0.0,0.0
2018-10-05,9.77,-0.45,37.85793410286485,0.0,0.0
2018-10-08,9.7,-0.07,33.54728586539943,0.0,0.0
2018-10-09,9.34,-0.36,32.881679992572046,0.0,0.0
2018-10-10,9.6,0.26,29.44763072298062,0.0,0.0
2018-10-11,9.05,-0.55,35.04670827508815,0.0,0.0
2018-10-12,9.86,0.81,29.4050356760264,0.0,0.0
2018-10-15,11.74,1.88,44.45457527482983,0.0,0.0
2018-10-16,11.52,-0.22,64.51851033199321,0.0,0.0
2018-10-17,10.65,-0.87,61.54534009948919,0.0,0.0
2018-10-18,10.72,0.07,50.93680002325596,0.0,0.0
2018-10-19,9.71,-1.01,51.702321598357734,0.0,0.0
2018-10-22,8.52,-1.19,41.122151023950686,0.0,0.0
2018-10-23,8.34,-0.18,32.23876465896778,0.0,0.0
2018-10-24,7.63,-0.71,31.078182652475135,0.0,0.0
2018-10-25,8.11,0.48,26.738892877111596,0.0,0.0
2018-10-26,7.78,-0.33,33.87265998939429,0.0,0.0
2018-10-29,6.8,-0.98,31.465295170328872,0.0,0.0
2018-10-30,7.05,0.25,25.35048519390442,0.0,0.0
2018-10-31,7.42,0.37,29.353155363726245,0.0,0.0
2018-11-01,7.7,0.28,35.227595680570786,0.0,0.0
2018-11-02,8.06,0.36,39.573213039584466,0.0,0.0
2018-11-05,8.25,0.19,44.9956546199174,0.0,0.0
2018-11-06,9.05,0.8,47.81996728540954,0.0,0.0
2018-11-07,9.81,0.76,58.15835579071773,0.0,0.0
2018-11-08,8.94,-0.87,65.56559874493371,0.0,0.0
2018-11-09,8.55,-0.39,53.23595555954696,0.0,0.0
2018-11-12,8.45,-0.1,48.55783810893518,0.0,0.0
2018-11-13,8.31,-0.14,47.33881814409646,0.0,0.0
2018-11-14,8.12,-0.19,45.510778043120105,0.0,0.0
2018-11-15,8.59,0.47,42.938976191225635,0.0,0.0
2018-11-16,8.56,-0.03,50.799148513200706,0.0,0.0
2018-11-19,8.24,-0.32,50.29376392903129,0.0,0.0
2018-11-20,8.2,-0.04,44.853917849195014,0.0,0.0
2018-11-21,8.53,0.33,44.171397549519284,0.0,0.0
2018-11-23,8.81,0.28,51.17615445548407,0.0,0.0
2018-11-26,8.33,-0.48,56.47206254177829,0.0,0.0
2018-11-27,8.29,-0.04,46.57443317087039,0.0,0.0
2018-11-28,8.7,0.41,45.80977662227311,0.0,0.0
2018-11-29,8.91,0.21,54.5507765011019,0.0,0.0
2018-11-30,9.15,0.24,58.47189256429177,0.0,0.0
2018-12-03,10.17,1.02,62.67757935983521,0.0,0.0
2018-12-04,10.74,0.57,74.9832740447026,0.0,0.0
2018-12-06,10.45,-0.29,79.33480825864478,0.0,0.0
2018-12-07,12.72,2.27,72.04782311698162,0.0,0.0
2018-12-10,12.88,0.16,84.6558439926958,0.0,0.0
2018-12-11,12.82,-0.06,85.19381697973009,0.0,0.0
2018-12-12,11.92,-0.9,83.93265279690553,0.0,0.0
2018-12-13,11.38,-0.54,66.94401636116089,0.0,0.0
2018-12-14,11.28,-0.1,58.78500843858485,0.0,0.0
2018-12-17,11.13,-0.15,57.30681905125151,0.0,0.0
2018-12-18,11.54,0.41,54.93858735579611,0.0,0.0
2018-12-19,11.17,-0.37,60.09060745656258,0.0,0.0
2018-12-20,11.13,-0.04,53.752217613731816,0.0,0.0
2018-12-21,10.21,-0.92,53.060712109910256,0.0,0.0
2018-12-24,10.1,-0.11,39.65206762837123,0.0,0.0
2018-12-26,10.18,0.08,38.32854626990882,0.0,0.0
2018-12-27,10.32,0.14,39.993315336845804,0.0,0.0
2018-12-28,10.42,0.1,43.06703066247428,0.0,0.0
2018-12-31,10.39,-0.03,45.35211018073064,0.0,0.0
2019-01-02,11.31,0.92,44.73649035956406,0.0,0.0
2019-01-03,11.54,0.23,62.55211098152876,0.0,0.0
2019-01-04,11.78,0.24,65.71043328100822,0.0,0.0
2019-01-07,12.4,0.62,68.84404725204547,0.0,0.0
2019-01-08,12.36,-0.04,75.46405720736472,0.27524804761662364,0.08949254254311341
