date,close,rsi,deltas,up,down
2014-01-03,165.6367,34.4895665003864,165.6367,0.0,0.0
2014-01-06,165.1612,34.4895665003864,-0.4754999999999825,0.0,0.0
2014-01-07,166.1756,34.4895665003864,1.0143999999999949,0.0,0.0
2014-01-08,166.2118,34.4895665003864,0.036200000000008004,0.0,0.0
2014-01-09,166.3205,34.4895665003864,0.10869999999999891,0.0,0.0
2014-01-10,166.7734,34.4895665003864,0.45289999999999964,0.0,0.0
2014-01-13,164.5499,34.4895665003864,-2.2235000000000014,0.0,0.0
2014-01-14,166.3477,34.4895665003864,1.7977999999999952,0.0,0.0
2014-01-15,167.2443,34.4895665003864,0.8966000000000065,0.0,0.0
2014-01-16,167.0269,34.4895665003864,-0.21739999999999782,0.0,0.0
2014-01-17,166.316,34.4895665003864,-0.7109000000000094,0.0,0.0
2014-01-21,166.8096,34.4895665003864,0.4935999999999865,0.0,0.0
2014-01-22,166.9183,34.4895665003864,0.10869999999999891,0.0,0.0
2014-01-23,165.5507,34.4895665003864,-1.3675999999999817,0.0,0.0
2014-01-24,162.0185,27.215862517794648,-3.5322000000000173,0.0,0.0
2014-01-27,161.2215,25.889130906545077,-0.796999999999997,0.0,0.0
2014-01-28,162.1815,30.296821990454973,0.960000000000008,0.0,0.0
2014-01-29,160.6237,27.44443357182405,-1.557799999999986,0.0,0.0
2014-01-30,162.3264,34.68294559798676,1.702699999999993,0.0,0.0
2014-01-31,161.3755,32.71972286343521,-0.9509000000000185,0.0,0.0
2014-02-03,157.7436,26.540355047891808,-3.6319000000000017,0.0,0.0
2014-02-04,158.8441,30.804695802523156,1.100500000000011,0.0,0.0
2014-02-05,158.6493,30.467545054887324,-0.19479999999998654,0.0,0.0
2014-02-06,160.7415,38.28071095385536,2.092199999999991,0.0,0.0
2014-02-07,162.734,44.65850098112421,1.9925000000000068,0.0,0.0
2014-02-10,163.0329,45.5672044995893,0.2989000000000033,0.0,0.0
2014-02-11,164.8171,50.764224381043846,1.7841999999999985,0.0,0.0
2014-02-12,164.8986,50.994388863020106,0.08149999999997704,0.0,0.0
2014-02-13,165.7499,53.44263791817844,0.851300000000009,0.0,0.0
2014-02-14,166.6647,55.98722181805572,0.9148000000000138,0.0,0.0
2014-02-18,166.8639,56.54418206665931,0.1991999999999905,0.0,0.0
2014-02-19,165.759,52.570391700443366,-1.1049000000000149,0.0,0.0
2014-02-20,166.7371,55.54855095699137,0.978100000000012,0.0,0.0
2014-02-21,166.5469,54.82759372460169,-0.19020000000000437,0.0,0.0
2014-02-24,167.4707,57.69927792048676,0.9238,0.0,0.0
2014-02-25,167.4073,57.429445543389974,-0.06340000000000146,0.0,0.0
2014-02-26,167.4164,57.460196312351094,0.009100000000017872,0.0,0.0
2014-02-27,168.2949,60.431718130217966,0.8785000000000025,0.0,0.0
2014-02-28,168.7206,61.82336069742588,0.42569999999997776,0.0,0.0
2014-03-03,167.5341,55.920035280574155,-1.1864999999999952,0.0,0.0
2014-03-04,169.8889,63.39137522563486,2.3548000000000116,0.0,0.0
2014-03-05,170.0429,63.823230687382726,0.15399999999999636,0.0,0.0
2014-03-06,170.4323,64.94916556690382,0.38939999999999486,0.0,0.0
2014-03-07,170.5048,65.16653919808542,0.0724999999999909,0.0,0.0
2014-03-10,170.4142,64.62715476334802,-0.0905999999999949,0.0,0.0
2014-03-11,169.5719,59.681363583151835,-0.8422999999999945,0.0,0.0
2014-03-12,169.6172,59.85928243033286,0.04529999999999745,0.0,0.0
2014-03-13,167.7153,49.902622972168466,-1.9018999999999835,0.0,0.0
2014-03-14,167.2443,47.78293057973686,-0.47100000000000364,0.0,0.0
2014-03-17,168.7568,54.4709458397573,1.5124999999999886,0.0,0.0
2014-03-18,169.9614,58.97744809908967,1.2045999999999992,0.0,0.0
2014-03-19,169.0557,54.60141074023712,-0.905699999999996,0.0,0.0
2014-03-20,170.0402,58.22952144998974,0.984499999999997,0.0,0.0
2014-03-21,169.383,55.065879876537416,-0.6571999999999889,0.0,0.0
2014-03-24,168.6825,51.833307597779566,-0.7005000000000052,0.0,0.0
2014-03-25,169.4831,55.078998937306714,0.8006000000000029,0.0,0.0
2014-03-26,168.2641,49.59870863326382,-1.218999999999994,0.0,0.0
2014-03-27,167.9093,48.098627331578115,-0.35480000000001155,0.0,0.0
2014-03-28,168.7371,51.76418882104201,0.8277999999999963,0.0,0.0
2014-03-31,170.1198,57.20142500495681,1.3826999999999998,0.0,0.0
2014-04-01,171.2479,61.05823758075575,1.1280999999999892,0.0,0.0
2014-04-02,171.821,62.887945289344614,0.5731000000000108,0.0,0.0
2014-04-03,171.5935,61.64962712057843,-0.22749999999999204,0.0,0.0
2014-04-04,169.5649,51.846132620851,-2.0286000000000115,0.0,0.0
2014-04-07,167.691,44.76470450717454,-1.873899999999992,0.0,0.0
2014-04-08,168.3824,47.60809384938467,0.6913999999999874,0.0,0.0
2014-04-09,170.1926,54.24866306399956,1.810200000000009,0.0,0.0
2014-04-10,166.613,42.71820154220829,-3.5795999999999992,0.0,0.0
2014-04-11,165.1166,38.98757514005392,-1.4963999999999942,0.0,0.0
2014-04-14,166.4175,43.59901339138015,1.3008999999999844,0.0,0.0
2014-04-15,167.5636,47.3729161030888,1.1461000000000183,0.0,0.0
2014-04-16,169.3148,52.592641717297326,1.751199999999983,0.0,0.0
2014-04-17,169.5558,53.27941379329392,0.24100000000001387,0.0,0.0
2014-04-21,170.1471,55.00182672159981,0.5912999999999897,0.0,0.0
2014-04-22,170.9204,57.222910986216085,0.7733000000000061,0.0,0.0
2014-04-23,170.5201,55.69050592332359,-0.4002999999999872,0.0,0.0
2014-04-24,170.8658,56.767255985137275,0.3456999999999937,0.0,0.0
2014-04-25,169.4649,51.32431398676925,-1.4009000000000071,0.0,0.0
2014-04-28,169.997,53.161322771831756,0.532100000000014,0.0,0.0
2014-04-29,170.793,55.84589288700634,0.7959999999999923,0.0,0.0
2014-04-30,171.3024,57.523719824283276,0.5093999999999994,0.0,0.0
2014-05-01,171.3161,57.570417055242906,0.013700000000000045,0.0,0.0
2014-05-02,171.075,56.39538545094195,-0.2411000000000172,0.0,0.0
2014-05-05,171.4025,57.65955229423375,0.3275000000000148,0.0,0.0
2014-05-06,169.9106,50.47989840301279,-1.4919000000000153,0.0,0.0
2014-05-07,170.9113,54.56645688529296,1.0007000000000232,0.0,0.0
2014-05-08,170.7248,53.67740456527367,-0.18650000000002365,0.0,0.0
2014-05-09,170.984,54.78014072436633,0.2592000000000212,0.0,0.0
2014-05-12,172.6442,61.158195244554776,1.6602000000000032,0.0,0.0
2014-05-13,172.8034,61.715824634151645,0.15919999999999845,0.0,0.0
2014-05-14,171.9847,57.17030853303898,-0.8187000000000069,0.0,0.0
2014-05-15,170.4746,49.87365886526021,-1.5100999999999942,0.0,0.0
2014-05-16,171.0659,52.43365659866438,0.5912999999999897,0.0,0.0
2014-05-19,171.6936,55.05762458211754,0.6277000000000044,0.0,0.0
2014-05-20,170.6111,49.941075812818184,-1.0825000000000102,0.0,0.0
2014-05-21,172.0484,55.812736595153545,1.4372999999999934,0.0,0.0
2014-05-22,172.4668,57.37992980001579,0.41840000000001965,0.0,0.0
2014-05-23,173.1582,59.910281141518894,0.6913999999999874,0.0,0.0
2014-05-27,174.2225,63.50239733316935,1.064300000000003,0.0,0.0
2014-05-28,174.0952,62.777839995300475,-0.1272999999999911,0.0,0.0
2014-05-29,174.9957,65.75448054149206,0.9004999999999939,0.0,0.0
2014-05-30,175.2777,66.65381463166258,0.2820000000000107,0.0,0.0
2014-06-02,175.4733,67.29536539297058,0.19559999999998468,0.0,0.0
2014-06-03,175.3869,66.68506587831808,-0.08639999999999759,0.0,0.0
2014-06-04,175.7417,67.96968286299506,0.35480000000001155,0.0,0.0
2014-06-05,176.8879,71.75834840692778,1.1461999999999932,0.0,0.0
2014-06-06,177.7293,74.17336257079633,0.841399999999993,0.0,0.0
2014-06-09,177.9158,74.68999636454164,0.18649999999999523,0.0,0.0
2014-06-10,177.934,74.7430936518579,0.01820000000000732,0.0,0.0
2014-06-11,177.3154,69.41289385685853,-0.6185999999999865,0.0,0.0
2014-06-12,176.0601,60.05377378700729,-1.2553000000000054,0.0,0.0
2014-06-13,176.5968,62.388744556783614,0.5366999999999962,0.0,0.0
2014-06-16,176.7423,63.01983359066686,0.1454999999999984,0.0,0.0
2014-06-17,177.2336,65.1464459236248,0.4912999999999954,0.0,0.0
2014-06-18,178.5299,70.04174684476266,1.2963000000000022,0.0,0.0
2014-06-19,177.8794,65.10043062157476,-0.6504999999999939,0.0,0.0
2014-06-20,179.1012,69.4586704159332,1.2218000000000018,0.0,0.0
2014-06-23,179.0464,69.04221273512943,-0.05480000000000018,0.0,0.0
2014-06-24,177.9678,61.2570923932591,-1.0785999999999945,0.0,0.0
2014-06-25,178.7721,64.47400467674225,0.8042999999999836,0.0,0.0
2014-06-26,178.6442,63.57007039023923,-0.12789999999998258,0.0,0.0
2014-06-27,178.9915,65.00483031973735,0.34729999999998995,0.0,0.0
2014-06-30,178.9001,64.2872478236209,-0.09139999999999304,0.0,0.0
2014-07-01,180.0975,69.09970209052427,1.1973999999999876,0.0,0.0
2014-07-02,180.2803,69.76944939380115,0.1828000000000145,0.0,0.0
2014-07-03,181.167,72.84411232034721,0.8866999999999905,0.0,0.0
2014-07-07,180.5363,67.57915317795964,-0.6306999999999903,0.0,0.0
2014-07-08,179.3754,59.110372092181414,-1.160899999999998,0.0,0.0
2014-07-09,180.1798,62.607080884087594,0.8043999999999869,0.0,0.0
2014-07-10,179.4668,57.88217361148499,-0.7129999999999939,0.0,0.0
2014-07-11,179.7136,59.03463651936027,0.24680000000000746,0.0,0.0
2014-07-14,180.6185,63.02912233392179,0.9048999999999978,0.0,0.0
2014-07-15,180.2803,60.648862179663126,-0.3382000000000005,0.0,0.0
2014-07-16,180.9476,63.57200877110613,0.6672999999999831,0.0,0.0
2014-07-17,178.891,50.998323386760305,-2.056600000000003,0.0,0.0
2014-07-18,180.719,58.79874599646249,1.828000000000003,0.0,0.0
2014-07-21,180.3809,56.991686853114246,-0.3380999999999972,0.0,0.0
2014-07-22,181.167,60.064792936674905,0.7861000000000047,0.0,0.0
2014-07-23,181.5692,61.57751635738609,0.40219999999999345,0.0,0.0
2014-07-24,181.5783,61.612946457393974,0.009100000000017872,0.0,0.0
2014-07-25,180.7282,56.382435868318815,-0.8501000000000261,0.0,0.0
2014-07-28,180.8014,56.72312147372116,0.07320000000001414,0.0,0.0
2014-07-29,180.0244,52.07363595246076,-0.7769999999999868,0.0,0.0
2014-07-30,180.0518,52.22236085429896,0.02739999999997167,0.0,0.0
2014-07-31,176.4961,36.425419571584605,-3.555699999999973,0.0,0.0
2014-08-01,175.9568,34.71041116734277,-0.5393000000000256,0.0,0.0
2014-08-04,177.2274,41.67763739492988,1.2706000000000017,0.0,0.0
2014-08-05,175.5089,36.07103283990684,-1.7184999999999775,0.0,0.0
2014-08-06,175.5638,36.36554056037208,0.05489999999997508,0.0,0.0
2014-08-07,174.6132,33.48875099141104,-0.9505999999999801,0.0,0.0
2014-08-08,176.6332,43.68380626913082,2.019999999999982,0.0,0.0
2014-08-11,177.1405,45.92554407506088,0.507300000000015,0.0,0.0
2014-08-12,176.8983,45.00445633585006,-0.24219999999999686,0.0,0.0
2014-08-13,178.0957,50.31039288927884,1.1973999999999876,0.0,0.0
2014-08-14,178.9367,53.689887906349426,0.8410000000000082,0.0,0.0
2014-08-15,178.9001,53.51929287139371,-0.03659999999999286,0.0,0.0
2014-08-18,180.3992,59.23298695810471,1.4990999999999985,0.0,0.0
2014-08-19,181.3407,62.36225162136792,0.9414999999999907,0.0,0.0
2014-08-20,181.8251,63.89770524879746,0.4843999999999937,0.0,0.0
2014-08-21,182.3553,65.55412559454336,0.5302000000000078,0.0,0.0
2014-08-22,182.0719,63.86734189266122,-0.2834000000000003,0.0,0.0
2014-08-25,182.9951,66.85895987503892,0.9232000000000085,0.0,0.0
2014-08-26,183.1139,67.23490373811859,0.11879999999999313,0.0,0.0
2014-08-27,183.0408,66.73327211717033,-0.07310000000001082,0.0,0.0
2014-08-28,182.9403,66.00415920590223,-0.10049999999998249,0.0,0.0
2014-08-29,183.4613,67.95859015342232,0.5209999999999866,0.0,0.0
2014-09-02,183.3699,67.22839251007278,-0.09139999999999304,0.0,0.0
2014-09-03,183.2693,66.38294038511513,-0.10060000000001423,0.0,0.0
2014-09-04,183.0043,64.09627986558627,-0.26499999999998636,0.0,0.0
2014-09-05,183.8269,67.8037526989729,0.8225999999999942,0.0,0.0
2014-09-08,183.3516,63.71010343770539,-0.4753000000000043,0.0,0.0
2014-09-09,182.1907,54.979064500959474,-1.160899999999998,0.0,0.0
2014-09-10,182.8763,58.588499788136666,0.6855999999999938,0.0,0.0
2014-09-11,183.0865,59.656436670019175,0.2102000000000146,0.0,0.0
2014-09-12,182.0171,52.270979092261825,-1.0694000000000017,0.0,0.0
2014-09-15,181.8809,51.39822907575275,-0.13620000000000232,0.0,0.0
2014-09-16,183.251,58.84273064680824,1.3701000000000079,0.0,0.0
2014-09-17,183.4978,60.030387667085016,0.24680000000000746,0.0,0.0
2014-09-18,184.4759,64.41322998002863,0.9780999999999835,0.0,0.0
2014-09-19,184.3099,63.147641374423166,-0.16599999999999682,0.0,0.0
2014-09-22,182.8865,53.449950373611074,-1.4233999999999867,0.0,0.0
2014-09-23,181.8396,47.65341894639748,-1.0469000000000221,0.0,0.0
2014-09-24,183.263,54.826576054864056,1.423400000000015,0.0,0.0
2014-09-25,180.306,41.96218662024718,-2.9569999999999936,0.0,0.0
2014-09-26,181.7386,48.29230118364549,1.4325999999999794,0.0,0.0
2014-09-29,181.408,47.017842356543596,-0.330600000000004,0.0,0.0
2014-09-30,180.9304,45.16353390337919,-0.47759999999999536,0.0,0.0
2014-10-01,178.4785,37.078764213141056,-2.451899999999995,0.0,0.0
2014-10-02,178.506,37.21451851125228,0.02750000000000341,0.0,0.0
2014-10-03,180.4713,46.15538243909024,1.9653000000000134,0.0,0.0
2014-10-06,180.2601,45.40705217778695,-0.21120000000001937,0.0,0.0
2014-10-07,177.4775,36.91495671236889,-2.782600000000002,0.0,0.0
2014-10-08,180.5815,48.4881742705505,3.1040000000000134,0.0,0.0
2014-10-09,177.0,39.48682095568836,-3.5815000000000055,0.0,0.0
2014-10-10,174.9796,35.48486568574114,-2.020399999999995,0.0,0.0
2014-10-13,172.1052,30.715390168530917,-2.8744000000000085,0.0,0.0
2014-10-14,172.3716,31.632557321997467,0.2664000000000044,0.0,0.0
2014-10-15,171.2053,29.77426712367361,-1.1663000000000068,0.0,0.0
2014-10-16,171.0583,29.538728156149062,-0.14699999999999136,0.0,0.0
2014-10-17,173.0787,36.92436617444998,2.020399999999995,0.0,0.0
2014-10-20,174.7592,42.33827583850338,1.680499999999995,0.0,0.0
2014-10-21,178.2214,51.562492358210704,3.4621999999999957,0.0,0.0
2014-10-22,176.9541,48.50384109548562,-1.2672999999999774,0.0,0.0
2014-10-23,179.0111,53.34181420185938,2.056999999999988,0.0,0.0
2014-10-24,180.3886,56.30246733230427,1.3774999999999977,0.0,0.0
2014-10-27,180.1407,55.618479470606495,-0.24789999999998713,0.0,0.0
2014-10-28,182.2069,59.982179721795625,2.0661999999999807,0.0,0.0
2014-10-29,181.9314,59.147114825712606,-0.27549999999999386,0.0,0.0
2014-10-30,183.0977,61.58531108233325,1.1663000000000068,0.0,0.0
2014-10-31,185.1915,65.55930695835511,2.0937999999999874,0.0,0.0
2014-11-03,185.2925,65.74340330406486,0.10099999999999909,0.0,0.0
2014-11-04,184.6497,63.41992723943379,-0.642799999999994,0.0,0.0
2014-11-05,185.816,65.78284704643664,1.1663000000000068,0.0,0.0
2014-11-06,186.5598,67.23638640147345,0.7437999999999931,0.0,0.0
2014-11-07,186.7343,67.58429275969482,0.17449999999999477,0.0,0.0
2014-11-10,187.3221,68.7866400391918,0.5878000000000156,0.0,0.0
2014-11-11,187.5011,69.16176167767281,0.17900000000000205,0.0,0.0
2014-11-12,187.3037,68.18851787385053,-0.197400000000016,0.0,0.0
2014-11-13,187.5149,68.69607605116943,0.21120000000001937,0.0,0.0
2014-11-14,187.5608,68.81253836363219,0.04589999999998895,0.0,0.0
2014-11-17,187.6802,69.13423021976988,0.11940000000001305,0.0,0.0
2014-11-18,188.7638,71.9608904474358,1.08359999999999,0.0,0.0
2014-11-19,188.4608,70.02964818951031,-0.30299999999999727,0.0,0.0
2014-11-20,188.7914,70.9458544172829,0.330600000000004,0.0,0.0
2014-11-21,189.8016,73.6014985148916,1.0101999999999975,0.0,0.0
2014-11-24,190.3342,74.90390455584867,0.5326000000000022,0.0,0.0
2014-11-25,190.1964,73.88818257635458,-0.1377999999999986,0.0,0.0
2014-11-26,190.6832,75.16917785189136,0.48679999999998813,0.0,0.0
2014-11-28,190.2791,72.01103030253829,-0.4040999999999997,0.0,0.0
2014-12-01,188.9567,62.72384776125285,-1.3223999999999876,0.0,0.0
2014-12-02,190.1735,66.94786359398965,1.216799999999978,0.0,0.0
2014-12-03,190.9127,69.22905993095588,0.739200000000011,0.0,0.0
2014-12-04,190.7015,67.78945959297603,-0.21119999999999095,0.0,0.0
2014-12-05,191.0138,68.82190209782374,0.31229999999999336,0.0,0.0
2014-12-08,189.7373,60.312333996784815,-1.2764999999999986,0.0,0.0
2014-12-09,189.6087,59.51396336512953,-0.12860000000000582,0.0,0.0
2014-12-10,186.5691,44.51490438057587,-3.039600000000007,0.0,0.0
2014-12-11,187.5149,48.83584687901767,0.9458000000000197,0.0,0.0
2014-12-12,184.4844,38.492183892635424,-3.0305000000000177,0.0,0.0
2014-12-15,183.2171,35.14028614113596,-1.2673000000000059,0.0,0.0
2014-12-16,181.7478,31.694288726793744,-1.4692999999999756,0.0,0.0
2014-12-17,185.3109,45.620859962048826,3.5630999999999915,0.0,0.0
2014-12-18,189.8934,57.59540995870535,4.58250000000001,0.0,0.0
2014-12-19,190.7014,59.297345735557414,0.8079999999999927,0.0,0.0
2014-12-22,191.5786,61.12170134397364,0.8771999999999878,0.0,0.0
2014-12-23,191.8372,61.667173008218015,0.2586000000000013,0.0,0.0
2014-12-24,191.8556,61.70833943098841,0.01840000000001396,0.0,0.0
2014-12-26,192.4743,63.14169715561054,0.6186999999999898,0.0,0.0
2014-12-29,192.7329,63.752445350347955,0.2586000000000013,0.0,0.0
2014-12-30,191.6987,59.50579215928399,-1.0341999999999985,0.0,0.0
2014-12-31,189.7965,52.56960238408637,-1.9021999999999935,0.0,0.0
2015-01-02,189.6949,52.2194827181894,-0.10160000000001901,0.0,0.0
2015-01-05,186.2691,42.04996358658773,-3.425799999999981,0.0,0.0
2015-01-06,184.5146,37.97145702644546,-1.7545000000000073,0.0,0.0
2015-01-07,186.8139,45.44001465263154,2.299299999999988,0.0,0.0
2015-01-08,190.1289,54.03333044752851,3.3149999999999977,0.0,0.0
2015-01-09,188.6053,50.125653196754186,-1.5235999999999876,0.0,0.0
2015-01-12,187.1278,46.60569770174665,-1.477499999999992,0.0,0.0
2015-01-13,186.6015,45.383159555047285,-0.5263000000000204,0.0,0.0
2015-01-14,185.4749,42.79530091240819,-1.1265999999999963,0.0,0.0
2015-01-15,183.7758,39.16778970571761,-1.6990999999999872,0.0,0.0
2015-01-16,186.1859,46.14155454515081,2.4101,0.0,0.0
2015-01-20,186.5784,47.20308277686524,0.3924999999999841,0.0,0.0
2015-01-21,187.5249,49.77390918844533,0.9465000000000146,0.0,0.0
2015-01-22,190.3136,56.49539490991798,2.7887000000000057,0.0,0.0
2015-01-23,189.2701,53.60462512860753,-1.0434999999999945,0.0,0.0
2015-01-26,189.7133,54.66563631661198,0.44319999999999027,0.0,0.0
2015-01-27,187.2109,47.99209104270511,-2.5023999999999944,0.0,0.0
2015-01-28,184.8101,42.616745152563816,-2.400800000000004,0.0,0.0
2015-01-29,186.5186,47.1530319337874,1.7084999999999866,0.0,0.0
2015-01-30,184.1729,42.21835424249438,-2.3456999999999937,0.0,0.0
2015-02-02,186.4537,47.9249639165288,2.2807999999999993,0.0,0.0
2015-02-03,189.1501,53.74146642410931,2.6964000000000112,0.0,0.0
2015-02-04,188.4298,52.06837324318972,-0.7203000000000088,0.0,0.0
2015-02-05,190.332,55.96703858313971,1.9021999999999935,0.0,0.0
2015-02-06,189.8057,54.642733395520125,-0.526299999999992,0.0,0.0
2015-02-09,188.9562,52.48400780052545,-0.8495000000000061,0.0,0.0
2015-02-10,190.9692,56.83566934847013,2.0130000000000052,0.0,0.0
2015-02-11,191.08,57.068730404012655,0.11080000000001178,0.0,0.0
2015-02-12,192.9176,60.84472117734025,1.8375999999999806,0.0,0.0
2015-02-13,193.7117,62.38441344248497,0.7941000000000145,0.0,0.0
2015-02-17,194.0164,62.98585477872211,0.30469999999999686,0.0,0.0
2015-02-18,194.0349,63.02451134855856,0.01849999999998886,0.0,0.0
2015-02-19,193.8964,62.49826838355126,-0.1384999999999934,0.0,0.0
2015-02-20,195.0589,65.13008472746986,1.1624999999999943,0.0,0.0
2015-02-23,195.0312,65.01300653750896,-0.027699999999981628,0.0,0.0
2015-02-24,195.5862,66.31939442579434,0.5549999999999784,0.0,0.0
2015-02-25,195.42,65.53029744730765,-0.16620000000000346,0.0,0.0
2015-02-26,195.1891,64.38413470058583,-0.23089999999999122,0.0,0.0
2015-02-27,194.5243,61.07207188844994,-0.6647999999999854,0.0,0.0
2015-03-02,195.7524,64.68610952372433,1.2280999999999835,0.0,0.0
2015-03-03,194.949,60.71501463406729,-0.8033999999999821,0.0,0.0
2015-03-04,194.1273,56.86958030460257,-0.8217000000000212,0.0,0.0
2015-03-05,194.3396,57.61648916977705,0.21229999999999905,0.0,0.0
2015-03-06,191.6063,46.46087873065807,-2.7332999999999856,0.0,0.0
2015-03-09,192.4005,49.51931246170682,0.7941999999999894,0.0,0.0
2015-03-10,189.2794,39.878222909294244,-3.121099999999984,0.0,0.0
2015-03-11,188.8361,38.72498863645229,-0.443300000000022,0.0,0.0
2015-03-12,191.237,47.56867967875812,2.400900000000007,0.0,0.0
2015-03-13,190.0617,44.205242742880756,-1.175299999999993,0.0,0.0
2015-03-16,192.6036,52.09459139239777,2.5418999999999983,0.0,0.0
2015-03-17,192.0311,50.36717489981954,-0.5724999999999909,0.0,0.0
2015-03-18,194.3396,56.614424521777664,2.308499999999981,0.0,0.0
2015-03-19,193.4531,53.81323490582189,-0.8864999999999839,0.0,0.0
2015-03-20,195.1605,58.11202282180228,1.707400000000007,0.0,0.0
2015-03-23,194.7802,56.84296637598699,-0.3803000000000054,0.0,0.0
2015-03-24,193.6858,53.239788438518445,-1.0944000000000074,0.0,0.0
2015-03-25,190.8475,45.23185787627738,-2.838300000000004,0.0,0.0
2015-03-26,190.3931,44.08852098571596,-0.4543999999999926,0.0,0.0
2015-03-27,190.829,45.51140221936884,0.43590000000000373,0.0,0.0
2015-03-30,193.1571,52.468786871765914,2.3281000000000063,0.0,0.0
2015-03-31,191.469,47.71164607307789,-1.68810000000002,0.0,0.0
2015-04-01,190.7919,45.91350103046282,-0.6770999999999958,0.0,0.0
