date,close,rsi,deltas,up,down
2015-04-02,191.4736,48.03684801664822,0.6817000000000064,0.0,0.0
2015-04-06,192.7675,51.896933848935944,1.2939000000000078,0.0,0.0
2015-04-07,192.2574,50.31022576183188,-0.5101000000000226,0.0,0.0
2015-04-08,192.902,52.2951219005153,0.644599999999997,0.0,0.0
2015-04-09,193.76,54.87877001214804,0.8580000000000041,0.0,0.0
2015-04-10,194.8173,57.90431608188813,1.057299999999998,0.0,0.0
2015-04-13,193.9362,54.61756491082228,-0.8810999999999751,0.0,0.0
2015-04-14,194.3072,55.75634605731916,0.3709999999999809,0.0,0.0
2015-04-15,195.1791,58.398390151356615,0.8719000000000108,0.0,0.0
2015-04-16,195.1234,58.15945359880742,-0.05570000000000164,0.0,0.0
2015-04-17,192.8788,49.38971437486259,-2.2445999999999913,0.0,0.0
2015-04-20,194.6411,55.112615333057796,1.762299999999982,0.0,0.0
2015-04-21,194.4092,54.24339496259213,-0.231899999999996,0.0,0.0
2015-04-22,195.3646,57.235851655706824,0.9553999999999974,0.0,0.0
2015-04-23,195.8562,58.73141555378552,0.49160000000000537,0.0,0.0
2015-04-24,196.3106,60.119750155934156,0.4543999999999926,0.0,0.0
2015-04-27,195.4944,56.44646792272729,-0.8161999999999807,0.0,0.0
2015-04-28,196.1159,58.524526155392465,0.6214999999999975,0.0,0.0
2015-04-29,195.3089,54.86403657507633,-0.8070000000000164,0.0,0.0
2015-04-30,193.3519,47.16062967585406,-1.9569999999999936,0.0,0.0
2015-05-01,195.4481,54.52585733200221,2.0962000000000103,0.0,0.0
2015-05-04,196.0046,56.26862235820094,0.5564999999999998,0.0,0.0
2015-05-05,193.76,48.23842991911796,-2.2446000000000197,0.0,0.0
2015-05-06,192.9623,45.74014195519697,-0.7976999999999919,0.0,0.0
2015-05-07,193.7321,48.511439034174515,0.7698000000000036,0.0,0.0
2015-05-08,196.2828,56.44871628137231,2.550700000000006,0.0,0.0
2015-05-11,195.3414,53.189690792307395,-0.9414000000000158,0.0,0.0
2015-05-12,194.7617,51.22832919118644,-0.5797000000000025,0.0,0.0
2015-05-13,194.7988,51.35196685260288,0.03710000000000946,0.0,0.0
2015-05-14,196.8301,57.67803434106267,2.0312999999999874,0.0,0.0
2015-05-15,197.0434,58.2913668192088,0.21330000000000382,0.0,0.0
2015-05-18,197.6556,60.079552790012585,0.6122000000000014,0.0,0.0
2015-05-19,197.5906,59.786467290358445,-0.06499999999999773,0.0,0.0
2015-05-20,197.4515,59.121785714571274,-0.1390999999999849,0.0,0.0
2015-05-21,198.0266,61.049847013546696,0.575099999999992,0.0,0.0
2015-05-22,197.5535,58.60118099833293,-0.4730999999999881,0.0,0.0
2015-05-26,195.4295,49.08284650482056,-2.1240000000000236,0.0,0.0
2015-05-27,197.2846,55.830793840357444,1.8551000000000215,0.0,0.0
2015-05-28,197.062,54.89074756846052,-0.2225999999999999,0.0,0.0
2015-05-29,195.8376,49.912592707389656,-1.2244000000000028,0.0,0.0
2015-06-01,196.2365,51.45720481907641,0.3988999999999976,0.0,0.0
2015-06-02,196.0417,50.635984396164936,-0.19480000000001496,0.0,0.0
2015-06-03,196.5611,52.79901320712922,0.5194000000000187,0.0,0.0
2015-06-04,194.9001,45.87607510187112,-1.6610000000000014,0.0,0.0
2015-06-05,194.5669,44.61238628943343,-0.33320000000000505,0.0,0.0
2015-06-08,193.3704,40.317605424769944,-1.1965000000000146,0.0,0.0
2015-06-09,193.3426,40.22072139652966,-0.027799999999984948,0.0,0.0
2015-06-10,195.6614,50.83351659208174,2.3187999999999818,0.0,0.0
2015-06-11,196.2921,53.263905391107535,0.6307000000000187,0.0,0.0
2015-06-12,194.7895,47.26892740466875,-1.502600000000001,0.0,0.0
2015-06-15,193.9547,44.2866299433546,-0.8348000000000013,0.0,0.0
2015-06-16,195.0121,48.70153276943791,1.0574000000000012,0.0,0.0
2015-06-17,195.3275,49.974908812428296,0.3153999999999826,0.0,0.0
2015-06-18,197.3588,57.32254814105424,2.031300000000016,0.0,0.0
2015-06-19,196.4827,53.66164516141426,-0.8761000000000081,0.0,0.0
2015-06-22,197.4893,57.05524615704521,1.0065999999999917,0.0,0.0
2015-06-23,197.6291,57.52054718323939,0.13980000000000814,0.0,0.0
2015-06-24,196.1938,51.36696511844961,-1.4352999999999838,0.0,0.0
2015-06-25,195.5973,49.01987567567973,-0.5965000000000202,0.0,0.0
2015-06-26,195.56,48.869503761252254,-0.037299999999987676,0.0,0.0
2015-06-29,191.459,35.84879320935774,-4.100999999999999,0.0,0.0
2015-06-30,191.8598,37.59869256696167,0.4008000000000038,0.0,0.0
2015-07-01,193.3977,43.91992676106278,1.5378999999999792,0.0,0.0
2015-07-02,193.2206,43.375018970636255,-0.17709999999999582,0.0,0.0
2015-07-06,192.6707,41.64720449975836,-0.5498999999999796,0.0,0.0
2015-07-07,193.8823,46.68634126270468,1.2115999999999758,0.0,0.0
2015-07-08,190.6295,37.35874848057684,-3.2527999999999793,0.0,0.0
2015-07-09,190.9744,38.75596606371395,0.34489999999999554,0.0,0.0
2015-07-10,193.379,47.541251451713826,2.404599999999988,0.0,0.0
2015-07-13,195.5134,53.86712183313196,2.1343999999999994,0.0,0.0
2015-07-14,196.3615,56.13081650487032,0.8481000000000165,0.0,0.0
2015-07-15,196.2963,55.90370814026113,-0.06520000000000437,0.0,0.0
2015-07-16,197.8715,60.10360142013399,1.5751999999999953,0.0,0.0
2015-07-17,198.0392,60.53455965174408,0.1676999999999964,0.0,0.0
2015-07-20,198.1417,60.813182652506306,0.10249999999999204,0.0,0.0
2015-07-21,197.3588,57.47546484533128,-0.7828999999999837,0.0,0.0
2015-07-22,197.0047,55.97895027250959,-0.3540999999999883,0.0,0.0
2015-07-23,195.8955,51.45905012330463,-1.1092000000000155,0.0,0.0
2015-07-24,193.8637,44.38882112834015,-2.031800000000004,0.0,0.0
2015-07-27,192.7359,41.0198190941142,-1.1278000000000077,0.0,0.0
2015-07-28,195.1033,49.6573221047412,2.3674000000000035,0.0,0.0
2015-07-29,196.4454,53.788990725392104,1.3421000000000163,0.0,0.0
2015-07-30,196.492,53.930371255118466,0.046599999999983766,0.0,0.0
2015-07-31,196.1938,52.81678837386112,-0.29819999999998004,0.0,0.0
2015-08-03,195.532,50.33283011389893,-0.6617999999999995,0.0,0.0
2015-08-04,195.1499,48.90281341943006,-0.3821000000000083,0.0,0.0
2015-08-05,195.793,51.40526197098374,0.643100000000004,0.0,0.0
2015-08-06,194.1899,45.43217928937796,-1.603100000000012,0.0,0.0
2015-08-07,193.8171,44.14749334545976,-0.3727999999999838,0.0,0.0
2015-08-10,196.259,53.435544280834826,2.4418999999999755,0.0,0.0
2015-08-11,194.4882,47.29354063435383,-1.77079999999998,0.0,0.0
2015-08-12,194.7212,48.13823235757688,0.2330000000000041,0.0,0.0
2015-08-13,194.4788,47.28913566357106,-0.2424000000000035,0.0,0.0
2015-08-14,195.1872,50.061396107685084,0.7083999999999833,0.0,0.0
2015-08-17,196.2777,54.06634260090625,1.09050000000002,0.0,0.0
2015-08-18,195.7091,51.736517180224496,-0.5686000000000035,0.0,0.0
2015-08-19,194.1619,45.93591544745451,-1.5472000000000037,0.0,0.0
2015-08-20,190.1076,34.89523009735298,-4.054300000000012,0.0,0.0
2015-08-21,184.1985,25.336816080498906,-5.909099999999995,0.0,0.0
2015-08-24,176.6676,18.414053974541247,-7.530900000000003,0.0,0.0
2015-08-25,174.5426,17.002381752838176,-2.125,0.0,0.0
2015-08-26,181.2439,34.14753285837183,6.701300000000003,0.0,0.0
2015-08-27,185.727,42.678483136432746,4.483100000000007,0.0,0.0
2015-08-28,185.7363,42.69506779629982,0.00929999999999609,0.0,0.0
2015-08-31,184.2357,40.651306906761334,-1.5005999999999915,0.0,0.0
2015-09-01,178.7367,34.192069777019796,-5.498999999999995,0.0,0.0
2015-09-02,182.1293,40.47601428706317,3.3925999999999874,0.0,0.0
2015-09-03,182.2598,40.710541977828896,0.13050000000001205,0.0,0.0
2015-09-04,179.501,37.35937466800485,-2.758800000000008,0.0,0.0
2015-09-08,184.0121,45.28992709892205,4.511099999999999,0.0,0.0
2015-09-09,181.5515,42.15491767796098,-2.4605999999999995,0.0,0.0
2015-09-10,182.5394,43.835860673469426,0.9878999999999962,0.0,0.0
2015-09-11,183.369,45.274063654531936,0.8295999999999992,0.0,0.0
2015-09-14,182.6886,44.272732679893686,-0.6803999999999917,0.0,0.0
2015-09-15,184.9721,48.39768342071657,2.2835000000000036,0.0,0.0
2015-09-16,186.5752,51.13242378009479,1.6030999999999835,0.0,0.0
2015-09-17,186.1557,50.38000241380448,-0.4194999999999993,0.0,0.0
2015-09-18,183.1141,45.18791644540702,-3.0415999999999883,0.0,0.0
2015-09-21,184.0603,47.01721259783501,0.9462000000000046,0.0,0.0
2015-09-22,181.6713,43.10557144848517,-2.38900000000001,0.0,0.0
2015-09-23,181.3808,42.6410088215156,-0.29050000000000864,0.0,0.0
2015-09-24,180.725,41.55228986986001,-0.6557999999999993,0.0,0.0
2015-09-25,180.6782,41.47091486036789,-0.046799999999990405,0.0,0.0
2015-09-28,176.1436,34.43428140830416,-4.534600000000012,0.0,0.0
2015-09-29,176.2467,34.70555151324079,0.10310000000001196,0.0,0.0
2015-09-30,179.5352,42.83038127627294,3.288499999999999,0.0,0.0
2015-10-01,180.0036,43.90115004101385,0.4684000000000026,0.0,0.0
2015-10-02,182.6925,49.722774058303656,2.6888999999999896,0.0,0.0
2015-10-05,185.9434,55.70737574104715,3.2509000000000015,0.0,0.0
2015-10-06,185.3064,54.3424051198606,-0.6370000000000005,0.0,0.0
2015-10-07,186.8241,57.04309532296576,1.5176999999999907,0.0,0.0
2015-10-08,188.5105,59.882668826999875,1.6864000000000203,0.0,0.0
2015-10-09,188.6229,60.072115436588035,0.11239999999997963,0.0,0.0
2015-10-12,188.8009,60.39111187159863,0.1780000000000257,0.0,0.0
2015-10-13,187.6111,57.106860005874864,-1.1898000000000195,0.0,0.0
2015-10-14,186.7117,54.68582109702311,-0.8993999999999858,0.0,0.0
2015-10-15,189.5786,60.44266967585492,2.866899999999987,0.0,0.0
2015-10-16,190.4405,62.00546065031372,0.8618999999999915,0.0,0.0
2015-10-19,190.5342,62.18038826734629,0.09370000000001255,0.0,0.0
2015-10-20,190.2719,61.329156986421275,-0.2623000000000104,0.0,0.0
2015-10-21,189.1101,57.56985636965998,-1.1617999999999995,0.0,0.0
2015-10-22,192.3049,64.08866965402552,3.194800000000015,0.0,0.0
2015-10-23,194.4129,67.62325768803333,2.108000000000004,0.0,0.0
2015-10-26,193.9351,66.03671061069754,-0.477800000000002,0.0,0.0
2015-10-27,193.5603,64.7533252811127,-0.37479999999999336,0.0,0.0
2015-10-28,195.762,68.61231931892304,2.201699999999988,0.0,0.0
2015-10-29,195.6496,68.20178962075369,-0.11240000000000805,0.0,0.0
2015-10-30,194.8064,65.0570422378266,-0.843199999999996,0.0,0.0
2015-11-02,197.1111,69.23289446920867,2.304699999999997,0.0,0.0
2015-11-03,197.6826,70.18440894173307,0.5715000000000146,0.0,0.0
2015-11-04,197.083,67.81476501880292,-0.5996000000000095,0.0,0.0
2015-11-05,196.8863,67.01540120317947,-0.19669999999999277,0.0,0.0
2015-11-06,196.7832,66.5724521607746,-0.10310000000001196,0.0,0.0
2015-11-09,194.9469,59.08206197467077,-1.8362999999999943,0.0,0.0
2015-11-10,195.3966,60.26126309409785,0.4497000000000071,0.0,0.0
2015-11-11,194.6284,57.227278744832226,-0.7682000000000073,0.0,0.0
2015-11-12,191.9114,48.018826020022445,-2.717000000000013,0.0,0.0
2015-11-13,189.7566,42.21690314045706,-2.1547999999999945,0.0,0.0
2015-11-16,192.6422,50.79151136265779,2.885600000000011,0.0,0.0
2015-11-17,192.5016,50.39907439854966,-0.14060000000000628,0.0,0.0
2015-11-18,195.5559,57.99218785833102,3.054300000000012,0.0,0.0
2015-11-19,195.3872,57.468887571508226,-0.16870000000000118,0.0,0.0
2015-11-20,196.1,59.146338250732654,0.7127999999999872,0.0,0.0
2015-11-23,195.8744,58.36177564964769,-0.2255999999999858,0.0,0.0
2015-11-24,196.1368,59.04230161727712,0.2623999999999853,0.0,0.0
2015-11-25,196.1086,58.930829816152055,-0.028199999999998226,0.0,0.0
2015-11-27,196.3335,59.58615512366524,0.224899999999991,0.0,0.0
2015-11-30,195.5184,56.092712800927025,-0.8150999999999726,0.0,0.0
2015-12-01,197.3828,61.63352018305031,1.8643999999999892,0.0,0.0
2015-12-02,195.3676,53.7395700472654,-2.015199999999993,0.0,0.0
2015-12-03,192.6328,45.266407555466415,-2.734800000000007,0.0,0.0
2015-12-04,196.3897,55.61876924089936,3.7569000000000017,0.0,0.0
2015-12-07,195.1999,52.24832703546348,-1.189799999999991,0.0,0.0
2015-12-08,193.8873,48.73929093980372,-1.3126000000000033,0.0,0.0
2015-12-09,192.3798,45.00120569871857,-1.5075000000000216,0.0,0.0
2015-12-10,192.8764,46.458001395617,0.4966000000000008,0.0,0.0
2015-12-11,189.1382,38.245642142707936,-3.7381999999999778,0.0,0.0
2015-12-14,190.0946,41.1136716218792,0.9564000000000021,0.0,0.0
2015-12-15,192.0902,46.67832822720989,1.995599999999996,0.0,0.0
2015-12-16,194.9001,53.36133707881546,2.809899999999999,0.0,0.0
2015-12-17,191.9301,46.69900635813166,-2.969999999999999,0.0,0.0
2015-12-18,188.5112,40.43975200355998,-3.418900000000008,0.0,0.0
2015-12-21,190.0655,44.10751695472301,1.5542999999999836,0.0,0.0
2015-12-22,191.7902,47.93862197961356,1.7247000000000128,0.0,0.0
2015-12-23,194.1652,52.74234095512632,2.375,0.0,0.0
2015-12-24,193.8448,52.04466821490608,-0.32040000000000646,0.0,0.0
2015-12-28,193.4018,51.03937306845719,-0.44299999999998363,0.0,0.0
2015-12-29,195.4658,55.3653130054093,2.063999999999993,0.0,0.0
2015-12-30,194.0804,52.04152221670385,-1.3854000000000042,0.0,0.0
2015-12-31,192.1389,47.71811544106346,-1.9414999999999907,0.0,0.0
2016-01-04,189.4522,42.46115859871455,-2.686700000000002,0.0,0.0
2016-01-05,189.7734,43.26586345525166,0.3212000000000046,0.0,0.0
2016-01-06,187.3795,38.89936624567031,-2.393900000000002,0.0,0.0
2016-01-07,182.884,32.30574176669373,-4.495500000000021,0.0,0.0
2016-01-08,180.8794,29.874041351602273,-2.004599999999982,0.0,0.0
2016-01-11,181.0556,30.37016346914409,0.17619999999999436,0.0,0.0
2016-01-12,182.5172,34.50918321180683,1.4616000000000042,0.0,0.0
2016-01-13,177.9644,28.77190994028436,-4.552799999999991,0.0,0.0
2016-01-14,180.886,36.11223689975608,2.9215999999999838,0.0,0.0
2016-01-15,177.0031,31.470431428867954,-3.8829000000000065,0.0,0.0
2016-01-19,177.2387,32.04122862037892,0.23560000000000514,0.0,0.0
2016-01-20,174.9673,29.49090686207677,-2.2714,0.0,0.0
2016-01-21,175.9475,32.00604520299879,0.9801999999999964,0.0,0.0
2016-01-22,179.5571,40.43267491115125,3.6096000000000004,0.0,0.0
2016-01-25,176.8428,36.74490212646531,-2.71429999999998,0.0,0.0
2016-01-26,179.2555,41.824205630102696,2.412700000000001,0.0,0.0
2016-01-27,177.3046,39.09082662635477,-1.9509000000000185,0.0,0.0
2016-01-28,178.2283,41.05508720506892,0.9236999999999966,0.0,0.0
2016-01-29,182.5737,49.33306944269563,4.345400000000012,0.0,0.0
2016-02-01,182.507,49.218810544464205,-0.06669999999999732,0.0,0.0
2016-02-02,179.2178,43.82801537255719,-3.289199999999994,0.0,0.0
2016-02-03,180.2922,45.9119470032923,1.0743999999999971,0.0,0.0
2016-02-04,180.575,46.47483219649632,0.2827999999999804,0.0,0.0
2016-02-05,177.135,40.89916731575269,-3.4399999999999977,0.0,0.0
2016-02-08,174.7506,37.537536940836375,-2.3843999999999994,0.0,0.0
2016-02-09,174.76,37.559325900753805,0.009399999999999409,0.0,0.0
2016-02-10,174.6092,37.33432519946944,-0.15080000000000382,0.0,0.0
2016-02-11,172.3379,34.02789742570987,-2.2712999999999965,0.0,0.0
2016-02-12,175.891,42.59301082724998,3.5531000000000006,0.0,0.0
2016-02-16,178.8597,48.597803715490095,2.9687000000000126,0.0,0.0
2016-02-17,181.7813,53.72753935321619,2.9215999999999838,0.0,0.0
2016-02-18,181.0368,52.295335327120874,-0.744499999999988,0.0,0.0
2016-02-19,180.952,52.12489632727578,-0.08480000000000132,0.0,0.0
2016-02-22,183.572,56.80863909693068,2.6200000000000045,0.0,0.0
2016-02-23,181.2535,51.963847501343515,-2.3185000000000002,0.0,0.0
2016-02-24,182.0829,53.49187496555009,0.8293999999999926,0.0,0.0
2016-02-25,184.2883,57.374622938208695,2.2053999999999974,0.0,0.0
2016-02-26,183.8634,56.3977099489811,-0.4248999999999796,0.0,0.0
2016-02-29,182.4222,53.095419260650694,-1.4412000000000091,0.0,0.0
2016-03-01,186.7104,60.50554270829109,4.288199999999989,0.0,0.0
2016-03-02,187.5492,61.77757034605185,0.8388000000000204,0.0,0.0
2016-03-03,188.2796,62.89815064019494,0.7303999999999746,0.0,0.0
2016-03-04,188.8969,63.86243207996403,0.6173000000000002,0.0,0.0
2016-03-07,189.0477,64.10784506145242,0.15080000000000382,0.0,0.0
2016-03-08,186.9837,58.27459115221183,-2.063999999999993,0.0,0.0
2016-03-09,187.9073,60.02734764008761,0.9235999999999933,0.0,0.0
2016-03-10,188.0581,60.32043024148498,0.15080000000000382,0.0,0.0
2016-03-11,191.0928,65.76103098575504,3.034700000000015,0.0,0.0
2016-03-14,190.8478,64.98632504978036,-0.24500000000000455,0.0,0.0
2016-03-15,190.5368,63.95634014011359,-0.31100000000000705,0.0,0.0
2016-03-16,191.6394,66.01300681177833,1.1025999999999954,0.0,0.0
2016-03-17,192.8548,68.16911090655779,1.2154000000000167,0.0,0.0
2016-03-18,193.6126,69.46960807704141,0.7577999999999747,0.0,0.0
2016-03-21,193.8873,69.94891047998962,0.27470000000002415,0.0,0.0
2016-03-22,193.7831,69.5031766222724,-0.10420000000002005,0.0,0.0
2016-03-23,192.5035,64.10120774366094,-1.2795999999999879,0.0,0.0
2016-03-24,192.419,63.74884748350888,-0.08449999999999136,0.0,0.0
2016-03-28,192.5327,64.03532156157823,0.11369999999999436,0.0,0.0
2016-03-29,194.3144,68.26717868820192,1.7817000000000007,0.0,0.0
2016-03-30,195.1662,70.0797998612063,0.8517999999999972,0.0,0.0
2016-03-31,194.6926,67.76216829092013,-0.4736000000000047,0.0,0.0
2016-04-01,196.0188,70.68573230733979,1.3262,0.0,0.0
2016-04-04,195.3841,67.52939227531783,-0.6347000000000094,0.0,0.0
2016-04-05,193.4319,58.82821204346658,-1.9521999999999764,0.0,0.0
2016-04-06,195.5452,64.20506790063695,2.113299999999981,0.0,0.0
2016-04-07,193.2053,55.55408431430557,-2.3399,0.0,0.0
2016-04-08,193.7255,56.94306753099573,0.5202000000000169,0.0,0.0
2016-04-11,193.2717,55.318948397383735,-0.4538000000000011,0.0,0.0
2016-04-12,195.0715,60.170954733019336,1.7997999999999763,0.0,0.0
2016-04-13,197.0427,64.69313856362966,1.9712000000000103,0.0,0.0
2016-04-14,197.0514,64.71218204592319,0.008700000000004593,0.0,0.0
2016-04-15,196.8335,63.78423484857179,-0.21790000000001442,0.0,0.0
2016-04-18,198.2158,67.01552906903453,1.382300000000015,0.0,0.0
2016-04-19,198.8418,68.39098448221009,0.6260000000000048,0.0,0.0
2016-04-20,199.0313,68.81492348398817,0.18949999999998113,0.0,0.0
2016-04-21,197.9608,63.623658670148686,-1.0704999999999814,0.0,0.0
2016-04-22,197.9608,63.623658670148686,0.0,0.0,0.0
2016-04-25,197.6198,61.89858229174171,-0.3410000000000082,0.0,0.0
2016-04-26,197.9127,62.83081095214203,0.29290000000000305,0.0,0.0
2016-04-27,198.3208,64.14705978346328,0.40809999999999036,0.0,0.0
2016-04-28,196.5185,54.90056920883124,-1.8023000000000025,0.0,0.0
2016-04-29,195.4607,50.31630073486508,-1.057799999999986,0.0,0.0
2016-05-02,197.0135,56.10999377826338,1.5527999999999906,0.0,0.0
2016-05-03,195.2981,49.27410664414183,-1.7153999999999883,0.0,0.0
2016-05-04,194.2094,45.48650149111598,-1.088700000000017,0.0,0.0
2016-05-05,194.1715,45.35579582893392,-0.03789999999997917,0.0,0.0
2016-05-06,194.882,48.3520229961116,0.7104999999999961,0.0,0.0
2016-05-09,195.0423,49.03105524087899,0.16030000000000655,0.0,0.0
2016-05-10,197.4682,58.02502774873373,2.4258999999999844,0.0,0.0
2016-05-11,195.6209,50.68976890177143,-1.84729999999999,0.0,0.0
2016-05-12,195.6778,50.895679788916624,0.05689999999998463,0.0,0.0
2016-05-13,193.9726,44.851136833146995,-1.7051999999999907,0.0,0.0
2016-05-16,195.8862,51.773143669862066,1.9136000000000024,0.0,0.0
2016-05-17,194.0586,45.85365626282119,-1.8275999999999897,0.0,0.0
2016-05-18,194.1147,46.05753725123673,0.056099999999986494,0.0,0.0
2016-05-19,193.4421,43.922181768617754,-0.6725999999999885,0.0,0.0
2016-05-20,194.6641,48.58608148482941,1.22199999999998,0.0,0.0
2016-05-23,194.3989,47.65968633635214,-0.265199999999993,0.0,0.0
2016-05-24,196.9188,56.204594833764006,2.519900000000007,0.0,0.0
2016-05-25,198.2545,59.938069993849204,1.3357000000000028,0.0,0.0
2016-05-26,198.3113,60.093863193857025,0.05679999999998131,0.0,0.0
2016-05-27,199.1639,62.45412682672439,0.8526000000000238,0.0,0.0
2016-05-31,198.785,60.734938767610764,-0.3789000000000158,0.0,0.0
2016-06-01,199.1923,61.94754396736425,0.4072999999999922,0.0,0.0
2016-06-02,199.7986,63.742559187460955,0.6063000000000045,0.0,0.0
2016-06-03,199.2018,60.70692385552375,-0.5968000000000018,0.0,0.0
2016-06-06,200.2154,63.85530390290167,1.0135999999999967,0.0,0.0
2016-06-07,200.528,64.79225387107097,0.3126000000000033,0.0,0.0
2016-06-08,201.1817,66.73422877964401,0.6537000000000148,0.0,0.0
2016-06-09,200.907,65.10901179670151,-0.2746999999999957,0.0,0.0
2016-06-10,199.0029,55.093388779648606,-1.9040999999999997,0.0,0.0
2016-06-13,197.4675,48.60107887338386,-1.5354000000000099,0.0,0.0
2016-06-14,197.0798,47.09202053730388,-0.38769999999999527,0.0,0.0
2016-06-15,196.8051,46.00212333331494,-0.2746999999999957,0.0,0.0
2016-06-16,197.391,48.727772300887935,0.585899999999981,0.0,0.0
2016-06-17,196.6578,45.624131233792596,-0.7331999999999823,0.0,0.0
2016-06-20,197.9243,51.38434374942775,1.2664999999999793,0.0,0.0
2016-06-21,198.4861,53.72603809115684,0.5618000000000052,0.0,0.0
2016-06-22,198.1623,52.166396929448446,-0.32380000000000564,0.0,0.0
2016-06-23,200.7429,61.70721048877226,2.580600000000004,0.0,0.0
2016-06-24,193.4297,38.35774903404249,-7.313199999999995,0.0,0.0
2016-06-27,190.0682,32.30654475633982,-3.3615000000000066,0.0,0.0
2016-06-28,193.496,42.30227314116322,3.427800000000019,0.0,0.0
2016-06-29,196.7911,49.95270852066121,3.295099999999991,0.0,0.0
2016-06-30,199.4717,55.16138877392371,2.6805999999999983,0.0,0.0
