date,close,rsi,deltas,up,down
2016-07-01,199.8962,55.943356609700295,0.42449999999999477,0.0,0.0
2016-07-05,198.4575,52.59553109986361,-1.438699999999983,0.0,0.0
2016-07-06,199.6478,54.99516160197326,1.1902999999999793,0.0,0.0
2016-07-07,199.5202,54.67564170942986,-0.12760000000000105,0.0,0.0
2016-07-08,202.4951,60.44562234161994,2.9749000000000194,0.0,0.0
2016-07-11,203.2092,61.705842873727285,0.714100000000002,0.0,0.0
2016-07-12,204.6852,64.24178770574125,1.475999999999999,0.0,0.0
2016-07-13,204.6567,64.15344504904999,-0.028500000000008185,0.0,0.0
2016-07-14,205.7993,66.16247089089501,1.1425999999999874,0.0,0.0
2016-07-15,205.5232,65.21138790435,-0.27609999999998536,0.0,0.0
2016-07-18,206.0747,66.25486206254186,0.5515000000000043,0.0,0.0
2016-07-19,205.866,65.45475625814001,-0.20869999999999322,0.0,0.0
2016-07-20,206.7183,67.19695825150959,0.8522999999999854,0.0,0.0
2016-07-21,205.9374,64.0116121448392,-0.7809000000000026,0.0,0.0
2016-07-22,206.8659,66.07104959859075,0.9285000000000139,0.0,0.0
2016-07-25,206.304,63.69553864982294,-0.5619000000000085,0.0,0.0
2016-07-26,206.3993,63.93239318725052,0.09530000000000882,0.0,0.0
2016-07-27,206.1802,62.916103105521444,-0.2190999999999974,0.0,0.0
2016-07-28,206.4183,63.59339918027793,0.23809999999997444,0.0,0.0
2016-07-29,206.7516,64.56892359240595,0.33330000000000837,0.0,0.0
2016-08-01,206.5802,63.624766202499636,-0.17140000000000555,0.0,0.0
2016-08-02,205.2558,56.72281812844368,-1.3243999999999971,0.0,0.0
2016-08-03,205.8565,58.900551115860054,0.6007000000000176,0.0,0.0
2016-08-04,206.0752,59.69574384765251,0.21869999999998413,0.0,0.0
2016-08-05,207.761,65.27327695470515,1.6858000000000004,0.0,0.0
2016-08-08,207.6372,64.56663619211447,-0.12379999999998859,0.0,0.0
2016-08-09,207.761,64.97498034452119,0.12379999999998859,0.0,0.0
2016-08-10,207.2468,61.789850001576795,-0.5141999999999882,0.0,0.0
2016-08-11,208.2085,65.22352249968257,0.9616999999999791,0.0,0.0
2016-08-12,208.0276,64.05742928710924,-0.18089999999997985,0.0,0.0
2016-08-15,208.6275,66.21459321020086,0.599899999999991,0.0,0.0
2016-08-16,207.5515,59.335847497135894,-1.0759999999999934,0.0,0.0
2016-08-17,207.9419,60.922088268706,0.39039999999999964,0.0,0.0
2016-08-18,208.4085,62.79032894125456,0.4665999999999997,0.0,0.0
2016-08-19,208.1038,60.74790822720786,-0.30469999999999686,0.0,0.0
2016-08-22,208.0943,60.6816338663158,-0.009500000000002728,0.0,0.0
2016-08-23,208.5132,62.618257384328444,0.4189000000000078,0.0,0.0
2016-08-24,207.4467,55.167986623798704,-1.066500000000019,0.0,0.0
2016-08-25,207.3039,54.23747337742688,-0.14279999999999404,0.0,0.0
2016-08-26,206.9135,51.671496435280886,-0.39039999999999964,0.0,0.0
2016-08-29,207.9331,57.347036707134386,1.019599999999997,0.0,0.0
2016-08-30,207.5896,55.00347916838305,-0.3435000000000059,0.0,0.0
2016-08-31,206.9992,51.13543946953089,-0.5903999999999883,0.0,0.0
2016-09-01,207.0087,51.19491355708359,0.009500000000002728,0.0,0.0
2016-09-02,207.9419,56.762082120810085,0.9331999999999994,0.0,0.0
2016-09-06,208.5711,60.06938487483918,0.6291999999999973,0.0,0.0
2016-09-07,208.5513,59.91407495403438,-0.019800000000003593,0.0,0.0
2016-09-08,208.0752,56.15442287950381,-0.4761000000000024,0.0,0.0
2016-09-09,203.095,32.89866934373967,-4.980199999999996,0.0,0.0
2016-09-12,206.0088,46.78476292191458,2.913800000000009,0.0,0.0
2016-09-13,203.0474,38.14489026604863,-2.9613999999999976,0.0,0.0
2016-09-14,202.9712,37.950683172266224,-0.07620000000000005,0.0,0.0
2016-09-15,204.9995,45.85316805718233,2.0283000000000015,0.0,0.0
2016-09-16,204.207,43.52091102555573,-0.7925000000000182,0.0,0.0
2016-09-19,204.2453,43.67002926793806,0.03829999999999245,0.0,0.0
2016-09-20,204.2549,43.71014644401035,0.009600000000006048,0.0,0.0
2016-09-21,206.5518,52.437983443992735,2.2968999999999937,0.0,0.0
2016-09-22,207.8534,56.54940813911039,1.3016000000000076,0.0,0.0
2016-09-23,206.7145,52.290052579784245,-1.1389000000000067,0.0,0.0
2016-09-26,205.0397,46.71746224479562,-1.6747999999999763,0.0,0.0
2016-09-27,206.3125,50.991979710059034,1.2727999999999895,0.0,0.0
2016-09-28,207.3366,54.17727699141187,1.0241000000000042,0.0,0.0
2016-09-29,205.4608,48.02068954599271,-1.8757999999999981,0.0,0.0
2016-09-30,207.0112,52.79542069008922,1.5503999999999962,0.0,0.0
2016-10-03,206.5135,51.17044754456649,-0.4977000000000089,0.0,0.0
2016-10-04,205.4608,47.81799267540544,-1.0526999999999873,0.0,0.0
2016-10-05,206.37,50.81518267529017,0.9091999999999985,0.0,0.0
2016-10-06,206.5135,51.290717560966236,0.14349999999998886,0.0,0.0
2016-10-07,205.8053,48.78393396637294,-0.708200000000005,0.0,0.0
2016-10-10,206.8772,52.56295031973589,1.0718999999999994,0.0,0.0
2016-10-11,204.2644,44.03397223256953,-2.612799999999993,0.0,0.0
2016-10-12,204.5324,45.01943400302844,0.2680000000000007,0.0,0.0
2016-10-13,203.8625,42.98209748611034,-0.6698999999999842,0.0,0.0
2016-10-14,203.9678,43.41557118523316,0.10529999999999973,0.0,0.0
2016-10-17,203.2595,41.1494204610633,-0.7083000000000084,0.0,0.0
2016-10-18,204.5324,46.54901007976856,1.2728999999999928,0.0,0.0
2016-10-19,205.0779,48.72040946355719,0.5455000000000041,0.0,0.0
2016-10-20,204.6951,47.26921956413982,-0.38280000000000314,0.0,0.0
2016-10-21,204.7908,47.688720900622265,0.09569999999999368,0.0,0.0
2016-10-24,205.6617,51.47227637045307,0.870900000000006,0.0,0.0
2016-10-25,204.9727,48.48453101552774,-0.688999999999993,0.0,0.0
2016-10-26,204.5611,46.73914382377308,-0.41159999999999286,0.0,0.0
2016-10-27,204.0156,44.45505089373132,-0.5455000000000041,0.0,0.0
2016-10-28,203.4127,42.01142008933247,-0.6029000000000053,0.0,0.0
2016-10-31,203.4222,42.065460052811574,0.009500000000002728,0.0,0.0
2016-11-01,201.9484,36.39843746001922,-1.4738000000000113,0.0,0.0
2016-11-02,200.7329,32.50862233571053,-1.2154999999999916,0.0,0.0
2016-11-03,199.8141,29.906859325712077,-0.9188000000000045,0.0,0.0
2016-11-04,199.594,29.301869270822237,-0.22010000000000218,0.0,0.0
2016-11-07,203.9965,50.758884723023314,4.402500000000003,0.0,0.0
2016-11-08,204.9152,53.902963534790175,0.9187000000000012,0.0,0.0
2016-11-09,207.087,60.34846029982105,2.1717999999999904,0.0,0.0
2016-11-10,207.6046,61.722154291266094,0.5176000000000158,0.0,0.0
2016-11-11,207.126,59.6638740642798,-0.47860000000000014,0.0,0.0
2016-11-14,207.2887,60.15037890347852,0.16270000000000095,0.0,0.0
2016-11-15,208.9062,64.70774399011208,1.6175000000000068,0.0,0.0
2016-11-16,208.5138,62.830463020911935,-0.3924000000000092,0.0,0.0
2016-11-17,209.5857,65.75328208343831,1.0718999999999994,0.0,0.0
2016-11-18,209.1167,63.404002473076154,-0.4689999999999941,0.0,0.0
2016-11-21,210.6959,67.60150602734089,1.579199999999986,0.0,0.0
2016-11-22,211.1074,68.61178539523408,0.41150000000001796,0.0,0.0
2016-11-23,211.2222,68.90311876219263,0.11479999999997403,0.0,0.0
2016-11-25,212.007,70.89212397349691,0.7848000000000184,0.0,0.0
2016-11-28,211.0117,65.19672009197716,-0.9953000000000145,0.0,0.0
2016-11-29,211.4232,66.3986624028492,0.41150000000001796,0.0,0.0
2016-11-30,210.916,63.488273313613696,-0.5072000000000116,0.0,0.0
2016-12-01,210.1408,59.21608289915468,-0.7751999999999839,0.0,0.0
2016-12-02,210.246,59.6132584982659,0.10519999999999641,0.0,0.0
2016-12-05,211.5094,64.13101230144889,1.26339999999999,0.0,0.0
2016-12-06,212.1793,66.28461532943032,0.6699000000000126,0.0,0.0
2016-12-07,214.9548,73.40835026935648,2.775499999999994,0.0,0.0
2016-12-08,215.4811,74.50825730662736,0.526299999999992,0.0,0.0
2016-12-09,216.7827,77.03785789054179,1.3016000000000076,0.0,0.0
2016-12-12,216.5339,75.49568843954358,-0.248800000000017,0.0,0.0
2016-12-13,217.979,78.22257255135843,1.445100000000025,0.0,0.0
2016-12-14,216.1798,68.06654017753763,-1.7992000000000132,0.0,0.0
2016-12-15,217.0698,70.13234085655586,0.8899999999999864,0.0,0.0
2016-12-16,216.6452,67.87635878274995,-0.4245999999999981,0.0,0.0
2016-12-19,217.1169,69.06681259993445,0.47169999999999845,0.0,0.0
2016-12-20,217.9544,71.11365322710714,0.8375000000000057,0.0,0.0
2016-12-21,217.3479,67.62393419375326,-0.6064999999999827,0.0,0.0
2016-12-22,216.9725,65.48199316826957,-0.3754000000000133,0.0,0.0
2016-12-23,217.2902,66.45049581519362,0.3177000000000021,0.0,0.0
2016-12-27,217.8293,68.0867936021225,0.5390999999999906,0.0,0.0
2016-12-28,216.0291,57.92683087049076,-1.8001999999999896,0.0,0.0
2016-12-29,215.9809,57.678657408366696,-0.04820000000000846,0.0,0.0
2016-12-30,215.1915,53.62646978544471,-0.7894000000000005,0.0,0.0
2017-01-03,216.8377,59.94607114343021,1.6462000000000216,0.0,0.0
2017-01-04,218.1277,64.07730886601163,1.289999999999992,0.0,0.0
2017-01-05,217.9544,63.1352019887264,-0.17330000000001178,0.0,0.0
2017-01-06,218.7342,65.58701637821373,0.7797999999999945,0.0,0.0
2017-01-09,218.0122,61.508083345924874,-0.72199999999998,0.0,0.0
2017-01-10,218.0122,61.508083345924874,0.0,0.0,0.0
2017-01-11,218.6283,63.73981558317169,0.6160999999999888,0.0,0.0
2017-01-12,218.0796,60.382061242786804,-0.5486999999999966,0.0,0.0
2017-01-13,218.5802,62.33170237283154,0.5005999999999915,0.0,0.0
2017-01-17,217.81,57.632465336130174,-0.7701999999999884,0.0,0.0
2017-01-18,218.2914,59.67863142650015,0.4814000000000078,0.0,0.0
2017-01-19,217.4827,54.883347540419365,-0.808700000000016,0.0,0.0
2017-01-20,218.2818,58.437194288067595,0.7991000000000099,0.0,0.0
2017-01-23,217.7138,55.11400061509336,-0.568000000000012,0.0,0.0
2017-01-24,219.1097,60.985899277319334,1.3959000000000117,0.0,0.0
2017-01-25,221.0062,67.253674948595,1.8965000000000032,0.0,0.0
2017-01-26,220.7751,65.86506976709542,-0.23109999999999786,0.0,0.0
2017-01-27,220.4286,63.74004922645293,-0.34650000000002024,0.0,0.0
2017-01-30,219.0615,56.055662804769185,-1.3670999999999935,0.0,0.0
2017-01-31,219.0423,55.953636830679855,-0.019199999999983675,0.0,0.0
2017-02-01,219.1289,56.339630349776684,0.08659999999997581,0.0,0.0
2017-02-02,219.2733,57.016040874900675,0.14440000000001874,0.0,0.0
2017-02-03,220.7848,63.4067565364571,1.5114999999999839,0.0,0.0
2017-02-06,220.3901,60.862074690472106,-0.3947000000000003,0.0,0.0
2017-02-07,220.3997,60.9031734062363,0.009600000000006048,0.0,0.0
2017-02-08,220.6885,62.18950648101528,0.28880000000000905,0.0,0.0
2017-02-09,221.9978,67.42256382150882,1.3093000000000075,0.0,0.0
2017-02-10,222.8738,70.37667336952178,0.8759999999999764,0.0,0.0
2017-02-13,224.0868,73.90528334292675,1.2130000000000223,0.0,0.0
2017-02-14,224.9821,76.16226146367833,0.8952999999999918,0.0,0.0
2017-02-15,226.1566,78.75788465705469,1.1744999999999948,0.0,0.0
2017-02-16,225.9641,77.27275159115054,-0.19249999999999545,0.0,0.0
2017-02-17,226.3203,78.09583873345369,0.3562000000000012,0.0,0.0
2017-02-21,227.6681,80.91266733407144,1.3478000000000065,0.0,0.0
2017-02-22,227.4659,79.26579476993167,-0.20220000000000482,0.0,0.0
2017-02-23,227.6199,79.6062537089842,0.15399999999999636,0.0,0.0
2017-02-24,227.9087,80.26084038168489,0.28880000000000905,0.0,0.0
2017-02-27,228.2649,81.06797972517434,0.3562000000000012,0.0,0.0
2017-02-28,227.6488,75.33035855974721,-0.6161000000000172,0.0,0.0
2017-03-01,230.8353,82.30567502947903,3.1864999999999952,0.0,0.0
2017-03-02,229.3817,72.26739809857973,-1.4535999999999945,0.0,0.0
2017-03-03,229.5261,72.62458625118276,0.14440000000001874,0.0,0.0
2017-03-06,228.8425,68.14962341789516,-0.6836000000000126,0.0,0.0
2017-03-07,228.159,63.909373358361066,-0.6835000000000093,0.0,0.0
2017-03-08,227.7354,61.36122817866151,-0.4235999999999933,0.0,0.0
2017-03-09,228.0243,62.4605473915531,0.28890000000001237,0.0,0.0
2017-03-10,228.8233,65.39310816602801,0.7989999999999782,0.0,0.0
2017-03-13,228.9388,65.80891522109361,0.11549999999999727,0.0,0.0
2017-03-14,228.0628,59.92774191559724,-0.8759999999999764,0.0,0.0
2017-03-15,230.0363,67.0680155425371,1.9735000000000014,0.0,0.0
2017-03-16,229.5838,64.24149083361496,-0.4525000000000148,0.0,0.0
2017-03-17,229.1807,61.74506603844979,-0.4030999999999949,0.0,0.0
2017-03-20,228.9293,60.17451295803398,-0.25139999999998963,0.0,0.0
2017-03-21,225.99,45.57749515399231,-2.939300000000003,0.0,0.0
2017-03-22,226.5218,48.03368848575318,0.531800000000004,0.0,0.0
2017-03-23,226.2801,46.995553584777994,-0.24170000000000869,0.0,0.0
2017-03-24,226.1157,46.26314595012921,-0.16440000000000055,0.0,0.0
2017-03-27,225.8836,45.19232035328865,-0.23210000000000264,0.0,0.0
2017-03-28,227.5273,53.41577907457852,1.6436999999999955,0.0,0.0
2017-03-29,227.7401,54.370319402308674,0.21280000000001564,0.0,0.0
2017-03-30,228.4652,57.56132950706655,0.7250999999999976,0.0,0.0
2017-03-31,227.9334,54.54834143658754,-0.531800000000004,0.0,0.0
2017-04-03,227.537,52.348745685560715,-0.39639999999999986,0.0,0.0
2017-04-04,227.682,53.09383829905363,0.1449999999999818,0.0,0.0
2017-04-05,227.0052,49.2248505175417,-0.6767999999999859,0.0,0.0
2017-04-06,227.6434,52.723344371965645,0.6382000000000119,0.0,0.0
2017-04-07,227.4113,51.33795611194132,-0.23210000000000264,0.0,0.0
2017-04-10,227.5467,52.128227516004614,0.13539999999997576,0.0,0.0
2017-04-11,227.276,50.36711434226091,-0.2706999999999766,0.0,0.0
2017-04-12,226.2801,44.42122287359196,-0.995900000000006,0.0,0.0
2017-04-13,224.8104,37.403723384754336,-1.4697000000000173,0.0,0.0
2017-04-17,226.8022,49.13208907794795,1.991800000000012,0.0,0.0
2017-04-18,226.1254,45.9796006695631,-0.6767999999999859,0.0,0.0
2017-04-19,225.7096,44.10716779318409,-0.4158000000000186,0.0,0.0
2017-04-20,227.5467,53.179345325758455,1.8370999999999924,0.0,0.0
2017-04-21,226.8215,49.74669667988586,-0.725200000000001,0.0,0.0
2017-04-24,229.3161,59.44432989000819,2.4946000000000197,0.0,0.0
2017-04-25,230.6504,63.50141752173494,1.3342999999999847,0.0,0.0
2017-04-26,230.5054,62.76658142480185,-0.1449999999999818,0.0,0.0
2017-04-27,230.6987,63.3750423977085,0.1932999999999936,0.0,0.0
2017-04-28,230.196,60.6014383556869,-0.5027000000000044,0.0,0.0
2017-05-01,230.7761,62.63372369026736,0.5801000000000158,0.0,0.0
2017-05-02,230.8631,62.942455956047866,0.08699999999998909,0.0,0.0
2017-05-03,230.5827,61.18772732630656,-0.2804000000000144,0.0,0.0
2017-05-04,230.8534,62.28098259213625,0.27070000000000505,0.0,0.0
2017-05-05,231.7623,65.76758607669919,0.9089000000000169,0.0,0.0
2017-05-08,231.7236,65.49000060732791,-0.03870000000000573,0.0,0.0
2017-05-09,231.5109,63.8938097489118,-0.21270000000001232,0.0,0.0
2017-05-10,231.9267,65.65603699200861,0.4158000000000186,0.0,0.0
2017-05-11,231.4529,61.945915145759976,-0.4738000000000113,0.0,0.0
2017-05-12,231.0661,59.01404337721612,-0.3867999999999938,0.0,0.0
2017-05-15,232.3424,64.91479464466144,1.276299999999992,0.0,0.0
2017-05-16,232.1297,63.27972513368413,-0.2126999999999839,0.0,0.0
2017-05-17,228.0108,41.48728080298483,-4.118900000000025,0.0,0.0
2017-05-18,228.9293,45.95683998537505,0.918500000000023,0.0,0.0
2017-05-19,230.4183,52.315839253442725,1.488999999999976,0.0,0.0
2017-05-22,231.5883,56.6337689458597,1.170000000000016,0.0,0.0
2017-05-23,232.1007,58.40999540158111,0.5123999999999853,0.0,0.0
2017-05-24,232.6422,60.26234482710083,0.5415000000000134,0.0,0.0
2017-05-25,233.7541,63.8251542122331,1.1118999999999915,0.0,0.0
2017-05-26,233.7057,63.55802274856717,-0.048399999999986676,0.0,0.0
2017-05-30,233.5027,62.378774156269145,-0.20300000000000296,0.0,0.0
2017-05-31,233.4447,62.02468210765386,-0.057999999999992724,0.0,0.0
2017-06-01,235.3011,68.23909921294285,1.8563999999999794,0.0,0.0
2017-06-02,236.0843,70.43711872284773,0.7832000000000221,0.0,0.0
2017-06-05,235.9102,69.28918982013073,-0.1741000000000099,0.0,0.0
2017-06-06,235.1561,64.39395676369162,-0.754099999999994,0.0,0.0
2017-06-07,235.5912,65.89128849843455,0.43509999999997717,0.0,0.0
2017-06-08,235.7072,66.29820095821782,0.11600000000001387,0.0,0.0
2017-06-09,235.3494,63.771077495165315,-0.35779999999999745,0.0,0.0
2017-06-12,235.3011,63.41964654123305,-0.04830000000001178,0.0,0.0
2017-06-13,236.4517,67.95067752176702,1.1505999999999972,0.0,0.0
2017-06-14,236.152,65.66898817097692,-0.2997000000000014,0.0,0.0
2017-06-15,235.6975,62.25494949130241,-0.4544999999999959,0.0,0.0
2017-06-16,235.749,62.49289618133381,0.05150000000000432,0.0,0.0
2017-06-19,237.7117,70.20248309329905,1.9627000000000123,0.0,0.0
2017-06-20,236.1085,59.45253388434391,-1.6032000000000153,0.0,0.0
2017-06-21,236.0502,59.098134268008664,-0.05830000000000268,0.0,0.0
2017-06-22,235.9434,58.411213754351266,-0.10679999999999268,0.0,0.0
2017-06-23,236.2251,59.74044921311705,0.2817000000000007,0.0,0.0
2017-06-26,236.3806,60.49111848223927,0.1554999999999893,0.0,0.0
2017-06-27,234.4762,48.55140340621841,-1.9043999999999812,0.0,0.0
2017-06-28,236.5749,58.31589621720942,2.098700000000008,0.0,0.0
2017-06-29,234.4957,48.49589158133153,-2.0792000000000144,0.0,0.0
2017-06-30,234.9329,50.38772314540408,0.43719999999999004,0.0,0.0
2017-07-03,235.3312,52.113438194760626,0.3983000000000061,0.0,0.0
2017-07-05,235.8753,54.44460243200617,0.5441000000000145,0.0,0.0
2017-07-06,233.7184,45.076611793383485,-2.1569000000000074,0.0,0.0
2017-07-07,235.2341,51.40445871751081,1.5157000000000096,0.0,0.0
2017-07-10,235.4867,52.388948461477725,0.25260000000000105,0.0,0.0
2017-07-11,235.3118,51.60932641851407,-0.17490000000000805,0.0,0.0
2017-07-12,237.0801,58.3567752793352,1.7682999999999822,0.0,0.0
2017-07-13,237.4785,59.71953860394276,0.3984000000000094,0.0,0.0
2017-07-14,238.5861,63.31393158016832,1.1075999999999908,0.0,0.0
2017-07-17,238.557,63.15447956719993,-0.02909999999999968,0.0,0.0
2017-07-18,238.6833,63.583154503735805,0.12630000000001473,0.0,0.0
2017-07-19,239.9755,67.72100226316786,1.2922000000000082,0.0,0.0
2017-07-20,240.0824,68.04448466710538,0.106899999999996,0.0,0.0
2017-07-21,239.8686,66.6067992619107,-0.21380000000002042,0.0,0.0
2017-07-24,239.8103,66.1960765476008,-0.05829999999997426,0.0,0.0
2017-07-25,240.3933,68.30110951477909,0.5829999999999984,0.0,0.0
2017-07-26,240.403,68.33643917074151,0.009699999999980946,0.0,0.0
2017-07-27,240.1795,66.49740202372524,-0.22350000000000136,0.0,0.0
2017-07-28,239.8978,64.15395263447553,-0.2817000000000007,0.0,0.0
2017-07-31,239.7617,62.99880061078806,-0.136099999999999,0.0,0.0
2017-08-01,240.2961,65.61671868946235,0.5344000000000051,0.0,0.0
2017-08-02,240.4127,66.17898704926706,0.11660000000000537,0.0,0.0
2017-08-03,239.9463,61.82389477777561,-0.46639999999999304,0.0,0.0
2017-08-04,240.3836,64.20256776161455,0.43729999999999336,0.0,0.0
2017-08-07,240.8305,66.49980583710982,0.4468999999999994,0.0,0.0
2017-08-08,240.2378,60.916418611610496,-0.5927000000000078,0.0,0.0
2017-08-09,240.2281,60.82640855468388,-0.009699999999980946,0.0,0.0
2017-08-10,236.8372,39.08477339448668,-3.3909000000000162,0.0,0.0
2017-08-11,237.187,41.411276162968,0.3498000000000161,0.0,0.0
2017-08-14,239.5383,54.10103856011986,2.3512999999999806,0.0,0.0
2017-08-15,239.5091,53.944778367214845,-0.029200000000003,0.0,0.0
2017-08-16,239.9269,55.90714971947759,0.4177999999999997,0.0,0.0
2017-08-17,236.1863,39.627195658739545,-3.7406000000000006,0.0,0.0
2017-08-18,235.817,38.43716036768046,-0.3692999999999813,0.0,0.0
2017-08-21,236.0017,39.417076704540754,0.18469999999999231,0.0,0.0
2017-08-22,238.4695,50.70683842975778,2.467800000000011,0.0,0.0
2017-08-23,237.6145,47.41037132970482,-0.8550000000000182,0.0,0.0
2017-08-24,237.0607,45.35369292543299,-0.5537999999999954,0.0,0.0
2017-08-25,237.6145,47.79267793667141,0.5537999999999954,0.0,0.0
2017-08-28,237.6242,47.83659342587189,0.009700000000009368,0.0,0.0
2017-08-29,237.8963,49.12928709764854,0.2720999999999947,0.0,0.0
2017-08-30,239.0233,54.19271139070473,1.1270000000000095,0.0,0.0
2017-08-31,240.4613,59.70405507999416,1.4379999999999882,0.0,0.0
2017-09-01,240.8014,60.90219547017719,0.34010000000000673,0.0,0.0
2017-09-05,239.0719,52.37393954027642,-1.7295000000000016,0.0,0.0
2017-09-06,239.8881,55.538219044825276,0.8162000000000091,0.0,0.0
2017-09-07,239.8589,55.39641690036307,-0.029200000000003,0.0,0.0
2017-09-08,239.5771,53.96442287110711,-0.28180000000000405,0.0,0.0
2017-09-11,242.1324,63.243064785681305,2.5552999999999884,0.0,0.0
2017-09-12,242.9486,65.626246508226,0.8162000000000091,0.0,0.0
2017-09-13,243.0652,65.96573177190567,0.11660000000000537,0.0,0.0
2017-09-14,242.9875,65.5014814182999,-0.077699999999993,0.0,0.0
2017-09-15,243.3143,66.56722326592096,0.32679999999999154,0.0,0.0
2017-09-18,243.8318,68.24039183737275,0.5174999999999841,0.0,0.0
2017-09-19,244.0759,69.02776729264023,0.2441000000000031,0.0,0.0
2017-09-20,244.1637,69.3223721690334,0.08780000000001564,0.0,0.0
2017-09-21,243.5095,64.40652899516482,-0.654200000000003,0.0,0.0
2017-09-22,243.5584,64.60855436443211,0.048900000000003274,0.0,0.0
2017-09-25,243.0604,60.82235099387743,-0.49800000000001887,0.0,0.0
2017-09-26,243.2069,61.53644647404352,0.14650000000000318,0.0,0.0
2017-09-27,244.154,65.86781290220243,0.947100000000006,0.0,0.0
2017-09-28,244.4469,67.1016500883906,0.29290000000000305,0.0,0.0
