date,close,rsi,deltas,up,down
2017-09-29,245.3062,70.47383167284933,0.8592999999999904,0.0,0.0
2017-10-02,246.3705,74.02518033044184,1.064300000000003,0.0,0.0
2017-10-03,246.8977,75.59130660385259,0.5271999999999935,0.0,0.0
2017-10-04,247.1906,76.44118413088393,0.29290000000000305,0.0,0.0
2017-10-05,248.6553,80.1611741288799,1.4647000000000219,0.0,0.0
2017-10-06,248.3721,77.60945881378217,-0.2832000000000221,0.0,0.0
2017-10-09,247.962,73.9389792946124,-0.4100999999999999,0.0,0.0
2017-10-10,248.6162,75.89728116443908,0.654200000000003,0.0,0.0
2017-10-11,249.0068,77.00816399115278,0.3906000000000063,0.0,0.0
2017-10-12,248.6358,73.54112411740154,-0.3710000000000093,0.0,0.0
2017-10-13,248.9384,74.5476604878145,0.3026000000000124,0.0,0.0
2017-10-16,249.2704,75.6424859483252,0.33199999999999363,0.0,0.0
2017-10-17,249.4462,76.22565073202607,0.1758000000000095,0.0,0.0
2017-10-18,249.6903,77.04737165381142,0.2441000000000031,0.0,0.0
2017-10-19,249.7586,77.28395600492331,0.06829999999999359,0.0,0.0
2017-10-20,251.0475,81.21829523331549,1.2889000000000124,0.0,0.0
2017-10-23,250.0711,71.16316727787492,-0.9764000000000124,0.0,0.0
2017-10-24,250.5105,72.79543886714465,0.43940000000000623,0.0,0.0
2017-10-25,249.2704,62.11009726061447,-1.2401000000000124,0.0,0.0
2017-10-26,249.5926,63.604889374820516,0.32220000000000937,0.0,0.0
2017-10-27,251.6334,71.32215450766199,2.04079999999999,0.0,0.0
2017-10-30,250.696,64.55142592866407,-0.9373999999999967,0.0,0.0
2017-10-31,251.0866,65.99981168766864,0.3906000000000063,0.0,0.0
2017-11-01,251.4185,67.22523124915409,0.3318999999999903,0.0,0.0
2017-11-02,251.5162,67.59546944012928,0.09770000000000323,0.0,0.0
2017-11-03,252.3559,70.66288908595475,0.8396999999999935,0.0,0.0
2017-11-06,252.7465,71.99106857710586,0.3906000000000063,0.0,0.0
2017-11-07,252.5707,70.4452362953082,-0.1758000000000095,0.0,0.0
2017-11-08,253.0003,72.02600500490743,0.42960000000002196,0.0,0.0
2017-11-09,252.0825,64.13383367889432,-0.9177999999999997,0.0,0.0
2017-11-10,252.0044,63.49624167512028,-0.07810000000000628,0.0,0.0
2017-11-13,252.2387,64.63221836360242,0.2342999999999904,0.0,0.0
2017-11-14,251.6529,59.63535568274037,-0.5858000000000061,0.0,0.0
2017-11-15,250.3933,50.58018335637005,-1.2595999999999776,0.0,0.0
2017-11-16,252.5219,61.27996155141748,2.1285999999999774,0.0,0.0
2017-11-17,251.7798,56.67311461109428,-0.7420999999999935,0.0,0.0
2017-11-20,252.2094,58.61282805140126,0.42959999999999354,0.0,0.0
2017-11-21,253.8596,65.07996136650831,1.6502000000000123,0.0,0.0
2017-11-22,253.635,63.62277033201971,-0.22460000000000946,0.0,0.0
2017-11-24,254.2209,65.77557111719477,0.5859000000000094,0.0,0.0
2017-11-27,254.0939,64.87928802702208,-0.12700000000000955,0.0,0.0
2017-11-28,256.6717,72.93950157936598,2.5777999999999963,0.0,0.0
2017-11-29,256.5155,71.86326762088531,-0.15620000000001255,0.0,0.0
2017-11-30,258.7612,77.09582447640783,2.2456999999999994,0.0,0.0
2017-12-01,258.2242,73.5724194900705,-0.5369999999999777,0.0,0.0
2017-12-04,257.9117,71.52388526301243,-0.3125,0.0,0.0
2017-12-05,256.9841,65.67808380403761,-0.927599999999984,0.0,0.0
2017-12-06,257.033,65.83660479950301,0.048900000000003274,0.0,0.0
2017-12-07,257.8434,68.43826952012503,0.8103999999999587,0.0,0.0
2017-12-08,259.2494,72.36966730719355,1.406000000000006,0.0,0.0
2017-12-11,260.0306,74.2861910018029,0.7812000000000126,0.0,0.0
2017-12-12,260.4895,75.36708807100534,0.4589000000000283,0.0,0.0
2017-12-13,260.4602,75.14987775365395,-0.029300000000034743,0.0,0.0
2017-12-14,259.3959,67.53585387482718,-1.064300000000003,0.0,0.0
2017-12-15,261.5427,73.39198332117635,2.1468000000000416,0.0,0.0
2017-12-18,263.2012,76.86415104966268,1.6584999999999468,0.0,0.0
2017-12-19,262.1904,70.80018160085132,-1.0107999999999606,0.0,0.0
2017-12-20,262.053,69.99185502691856,-0.13740000000001373,0.0,0.0
2017-12-21,262.5928,71.37457810684812,0.5398000000000138,0.0,0.0
2017-12-22,262.5241,70.92664412096707,-0.06870000000003529,0.0,0.0
2017-12-26,262.2101,68.8013216410935,-0.31399999999996453,0.0,0.0
2017-12-27,262.3376,69.2048398260736,0.12749999999999773,0.0,0.0
2017-12-28,262.8774,70.91971663623865,0.5398000000000138,0.0,0.0
2017-12-29,261.8862,63.88476876147295,-0.9912000000000489,0.0,0.0
2018-01-02,263.7606,69.95437828889379,1.874400000000037,0.0,0.0
2018-01-03,265.4289,74.1229036932929,1.668299999999988,0.0,0.0
2018-01-04,266.5477,76.47962629405589,1.1188000000000216,0.0,0.0
2018-01-05,268.3239,79.64855372402391,1.7761999999999603,0.0,0.0
2018-01-08,268.8146,80.432892320225,0.4907000000000039,0.0,0.0
2018-01-09,269.4231,81.39067742923467,0.6084999999999923,0.0,0.0
2018-01-10,269.0109,78.58452931529972,-0.41219999999998436,0.0,0.0
2018-01-11,270.9736,81.80184644126614,1.962699999999984,0.0,0.0
2018-01-12,272.7401,84.11496933452804,1.7665000000000077,0.0,0.0
2018-01-16,271.8078,78.44764560339111,-0.9322999999999979,0.0,0.0
2018-01-17,274.3986,82.06415404493143,2.5908000000000015,0.0,0.0
2018-01-18,273.9373,79.5059873058513,-0.46129999999999427,0.0,0.0
2018-01-19,275.1837,81.21031650586634,1.2463999999999942,0.0,0.0
2018-01-22,277.4212,83.81280268356974,2.2375000000000114,0.0,0.0
2018-01-23,278.01,84.42418000814912,0.588799999999992,0.0,0.0
2018-01-24,277.902,83.79898277007034,-0.10800000000000409,0.0,0.0
2018-01-25,278.0198,83.93869590028714,0.11779999999998836,0.0,0.0
2018-01-26,281.2387,87.18960208557823,3.218900000000019,0.0,0.0
2018-01-29,279.3741,77.41474936999586,-1.8645999999999958,0.0,0.0
2018-01-30,276.5085,65.29861529547337,-2.865599999999972,0.0,0.0
2018-01-31,276.6459,65.57680902211544,0.1373999999999569,0.0,0.0
2018-02-01,276.3319,64.30800896459937,-0.31399999999996453,0.0,0.0
2018-02-02,270.3161,45.960531086098314,-6.015800000000013,0.0,0.0
2018-02-05,259.0108,29.136696131091867,-11.305299999999988,0.0,0.0
2018-02-06,264.1139,39.8413936142156,5.1030999999999835,0.0,0.0
2018-02-07,262.6811,38.10108403183417,-1.432799999999986,0.0,0.0
2018-02-08,252.8282,28.788435060434338,-9.852900000000005,0.0,0.0
2018-02-09,256.6261,35.34809548217092,3.7978999999999985,0.0,0.0
2018-02-12,260.3945,41.141552428001994,3.7683999999999855,0.0,0.0
2018-02-13,261.0422,42.10188676531142,0.6476999999999862,0.0,0.0
2018-02-14,264.5653,47.1528157645948,3.5230999999999995,0.0,0.0
2018-02-15,267.9412,51.51739226599914,3.3759000000000015,0.0,0.0
2018-02-16,268.0197,51.61745531465211,0.07850000000001955,0.0,0.0
2018-02-20,266.3416,49.27615339158332,-1.6780999999999722,0.0,0.0
2018-02-21,265.0168,47.446445832933925,-1.3248000000000388,0.0,0.0
2018-02-22,265.3602,47.98558791629791,0.343400000000031,0.0,0.0
2018-02-23,269.5899,54.21589971982902,4.22969999999998,0.0,0.0
2018-02-26,272.7204,58.206042286301454,3.1304999999999836,0.0,0.0
2018-02-27,269.3151,52.81404670252409,-3.405300000000011,0.0,0.0
2018-02-28,266.5869,48.905255275702906,-2.7281999999999584,0.0,0.0
2018-03-01,262.7106,43.93036276675986,-3.8763000000000147,0.0,0.0
2018-03-02,264.0648,45.99714630144217,1.3541999999999916,0.0,0.0
2018-03-05,267.1169,50.43190606617278,3.052099999999996,0.0,0.0
2018-03-06,267.794,51.38570346267669,0.6770999999999958,0.0,0.0
2018-03-07,267.6959,51.2318897107721,-0.09809999999998809,0.0,0.0
2018-03-08,268.9913,53.22304167510754,1.2954000000000292,0.0,0.0
2018-03-09,273.6724,59.63642009431103,4.681099999999958,0.0,0.0
2018-03-12,273.3289,58.997200909550195,-0.3435000000000059,0.0,0.0
2018-03-13,271.5624,55.691247235665486,-1.7664999999999509,0.0,0.0
2018-03-14,270.1689,53.16059090665441,-1.3935000000000173,0.0,0.0
2018-03-15,269.8745,52.61660882273549,-0.294399999999996,0.0,0.0
2018-03-16,270.1668,53.12943557566631,0.29230000000001155,0.0,0.0
2018-03-19,266.5114,46.370516555939886,-3.655400000000043,0.0,0.0
2018-03-20,266.9646,47.26623293232152,0.453200000000038,0.0,0.0
2018-03-21,266.4523,46.324353303748055,-0.5123000000000388,0.0,0.0
2018-03-22,259.7917,36.21894456829687,-6.660599999999988,0.0,0.0
2018-03-23,254.2544,30.30100032849228,-5.537299999999988,0.0,0.0
2018-03-26,261.2105,42.91872841562976,6.956100000000021,0.0,0.0
2018-03-27,256.7669,38.16559036285216,-4.4436000000000035,0.0,0.0
2018-03-28,256.0082,37.403914063855986,-0.758700000000033,0.0,0.0
2018-03-29,259.2794,42.71251311329221,3.2712000000000216,0.0,0.0
2018-04-02,253.6829,36.94047354950289,-5.59650000000002,0.0,0.0
2018-04-03,256.9344,41.856636391538565,3.251499999999993,0.0,0.0
2018-04-04,259.6833,45.710126519655454,2.748899999999992,0.0,0.0
2018-04-05,261.7327,48.453025136156874,2.0494000000000483,0.0,0.0
2018-04-06,255.8998,41.95583239937037,-5.8329000000000235,0.0,0.0
2018-04-09,257.161,43.713329147227846,1.2612000000000023,0.0,0.0
2018-04-10,261.2499,49.09484828906134,4.088900000000024,0.0,0.0
2018-04-11,259.8804,47.45821654285522,-1.3695000000000164,0.0,0.0
2018-04-12,262.0185,50.24681873351698,2.1381000000000085,0.0,0.0
2018-04-13,261.2499,49.23520537005921,-0.7685999999999922,0.0,0.0
2018-04-16,263.3979,52.135474659658165,2.1479999999999677,0.0,0.0
2018-04-17,266.2158,55.710296835684645,2.8179000000000087,0.0,0.0
2018-04-18,266.4129,55.95806914477943,0.19709999999997763,0.0,0.0
2018-04-19,264.9349,53.53929594685455,-1.4779999999999518,0.0,0.0
2018-04-20,262.6885,50.00165200280063,-2.246400000000051,0.0,0.0
2018-04-23,262.6491,49.93932475576169,-0.039400000000000546,0.0,0.0
2018-04-24,259.1119,44.568183180340675,-3.5371999999999844,0.0,0.0
2018-04-25,259.7523,45.70671826327081,0.6403999999999996,0.0,0.0
2018-04-26,262.3929,50.24469893624709,2.6406000000000063,0.0,0.0
2018-04-27,262.6392,50.65895735911269,0.24630000000001928,0.0,0.0
2018-04-30,260.6194,47.189169206845335,-2.019800000000032,0.0,0.0
2018-05-01,261.0824,48.06727159653131,0.4630000000000223,0.0,0.0
2018-05-02,259.3286,45.014078435942096,-1.7538000000000125,0.0,0.0
2018-05-03,258.7572,44.03272548897904,-0.5713999999999828,0.0,0.0
2018-05-04,262.1071,50.80417172578501,3.349899999999991,0.0,0.0
2018-05-07,262.9939,52.4444846028368,0.8867999999999938,0.0,0.0
2018-05-08,262.9939,52.444484602836795,0.0,0.0,0.0
2018-05-09,265.536,57.18996627395402,2.542100000000005,0.0,0.0
2018-05-10,268.0189,61.256543739647725,2.4828999999999724,0.0,0.0
2018-05-11,268.8367,62.519424344234594,0.8178000000000338,0.0,0.0
2018-05-14,268.9648,62.724387325595224,0.12810000000001764,0.0,0.0
2018-05-15,267.1124,57.80193122204054,-1.8524000000000456,0.0,0.0
2018-05-16,268.2357,59.85913728750752,1.1233000000000288,0.0,0.0
2018-05-17,268.009,59.231543386811886,-0.2266999999999939,0.0,0.0
2018-05-18,267.339,57.31881445942641,-0.6700000000000159,0.0,0.0
2018-05-21,269.349,61.351034206056006,2.009999999999991,0.0,0.0
2018-05-22,268.6002,59.110623099237685,-0.748800000000017,0.0,0.0
2018-05-23,269.3392,60.638338772295796,0.7390000000000327,0.0,0.0
2018-05-24,268.7874,58.869673652862026,-0.5518000000000143,0.0,0.0
2018-05-25,268.147,56.79908437285547,-0.6403999999999996,0.0,0.0
2018-05-29,265.063,48.03668417973513,-3.084000000000003,0.0,0.0
2018-05-30,268.6002,56.35356465256302,3.5371999999999844,0.0,0.0
2018-05-31,266.9548,52.17058394244839,-1.645399999999995,0.0,0.0
2018-06-01,269.5757,57.57280587286982,2.620900000000006,0.0,0.0
2018-06-04,270.8565,59.953261271725275,1.2807999999999993,0.0,0.0
2018-06-05,271.0536,60.32219921211355,0.19710000000003447,0.0,0.0
2018-06-06,273.3198,64.38491501907785,2.2661999999999694,0.0,0.0
2018-06-07,273.2902,64.29231606495034,-0.029599999999959437,0.0,0.0
2018-06-08,274.0981,65.7405954390913,0.807899999999961,0.0,0.0
2018-06-11,274.4627,66.4028677712848,0.3645999999999958,0.0,0.0
2018-06-12,274.8174,67.06979800196551,0.35470000000003665,0.0,0.0
2018-06-13,273.9405,63.703039875321664,-0.8769000000000347,0.0,0.0
2018-06-14,274.6302,65.1833958727745,0.6897000000000162,0.0,0.0
2018-06-15,274.2795,63.759426852687135,-0.35070000000001755,0.0,0.0
2018-06-18,273.7153,61.43424934087559,-0.5641999999999712,0.0,0.0
2018-06-19,272.6663,57.25361922613995,-1.049000000000035,0.0,0.0
2018-06-20,273.1314,58.59885700260744,0.46510000000000673,0.0,0.0
2018-06-21,271.4192,52.09875880127935,-1.7121999999999957,0.0,0.0
2018-06-22,271.9141,53.69751669281964,0.49490000000002965,0.0,0.0
2018-06-25,268.2125,42.32018937068688,-3.7016000000000417,0.0,0.0
2018-06-26,268.8064,44.35724639747001,0.5939000000000192,0.0,0.0
2018-06-27,266.5795,38.820969405982595,-2.2269000000000005,0.0,0.0
2018-06-28,268.1037,43.975152486453176,1.5242000000000075,0.0,0.0
2018-06-29,268.4897,45.233504736686584,0.3860000000000241,0.0,0.0
2018-07-02,269.0637,47.13501608824127,0.5739999999999554,0.0,0.0
2018-07-03,268.1136,44.38781857771593,-0.9500999999999635,0.0,0.0
2018-07-05,270.3008,51.40893966896605,2.1871999999999616,0.0,0.0
2018-07-06,272.5871,57.455511804691646,2.2863000000000397,0.0,0.0
2018-07-09,275.0416,62.80650453781995,2.454499999999996,0.0,0.0
2018-07-10,276.0313,64.73265008772977,0.9896999999999707,0.0,0.0
2018-07-11,274.0123,58.120142154448914,-2.0190000000000055,0.0,0.0
2018-07-12,276.4964,63.112841966700735,2.484100000000012,0.0,0.0
2018-07-13,276.7142,63.52344070073413,0.2178000000000111,0.0,0.0
2018-07-16,276.4668,62.6700867397063,-0.24740000000002738,0.0,0.0
2018-07-17,277.5851,64.96140388797753,1.1183000000000334,0.0,0.0
2018-07-18,278.1691,66.13056765544626,0.5840000000000032,0.0,0.0
2018-07-19,277.12,62.12049464711193,-1.04910000000001,0.0,0.0
2018-07-20,276.8033,60.91955112670152,-0.31670000000002574,0.0,0.0
2018-07-23,277.3179,62.19835738169311,0.5146000000000299,0.0,0.0
2018-07-24,278.7134,65.49569373590757,1.39549999999997,0.0,0.0
2018-07-25,281.0887,70.25213078890535,2.3753000000000384,0.0,0.0
2018-07-26,280.4256,67.45651430711766,-0.6631000000000427,0.0,0.0
2018-07-27,278.5254,60.078459932246595,-1.900199999999984,0.0,0.0
2018-07-30,277.0705,55.10847720396381,-1.4549000000000092,0.0,0.0
2018-07-31,278.4363,58.57310893338872,1.3658000000000357,0.0,0.0
2018-08-01,277.9711,56.96059116173265,-0.46520000000003847,0.0,0.0
2018-08-02,279.4854,60.748658078639714,1.5143000000000484,0.0,0.0
2018-08-03,280.6829,63.485589535223525,1.197499999999991,0.0,0.0
2018-08-06,281.7122,65.6995045201746,1.029299999999978,0.0,0.0
2018-08-07,282.6426,67.61113849868318,0.9304000000000201,0.0,0.0
2018-08-08,282.5238,67.09693097597345,-0.11880000000002156,0.0,0.0
2018-08-09,282.1378,65.3576406145302,-0.38599999999996726,0.0,0.0
2018-08-10,280.2475,57.497242157754286,-1.8903000000000247,0.0,0.0
2018-08-13,279.1984,53.6414009231786,-1.04910000000001,0.0,0.0
2018-08-14,280.9799,58.70566380327779,1.781499999999994,0.0,0.0
2018-08-15,278.8817,51.56141595758897,-2.098199999999963,0.0,0.0
2018-08-16,281.1382,57.545206472878,2.25649999999996,0.0,0.0
2018-08-17,282.1279,59.88585088913264,0.9897000000000276,0.0,0.0
2018-08-20,282.7316,61.287882872554704,0.6037000000000035,0.0,0.0
2018-08-21,283.3948,62.82504206740606,0.6631999999999607,0.0,0.0
2018-08-22,283.2265,62.150604792254754,-0.1682999999999879,0.0,0.0
2018-08-23,282.8504,60.585366664244226,-0.3761000000000081,0.0,0.0
2018-08-24,284.5527,64.89483352386529,1.7023000000000366,0.0,0.0
2018-08-27,286.7994,69.61652087066761,2.2466999999999757,0.0,0.0
2018-08-28,286.9379,69.88542182594801,0.13850000000002183,0.0,0.0
2018-08-29,288.4819,72.77783126658959,1.5439999999999827,0.0,0.0
2018-08-30,287.314,67.49690739865159,-1.1678999999999746,0.0,0.0
2018-08-31,287.3239,67.51842342745353,0.009899999999959164,0.0,0.0
2018-09-04,286.8291,65.19550341944995,-0.4947999999999979,0.0,0.0
2018-09-05,286.0571,61.63267217505684,-0.7719999999999914,0.0,0.0
2018-09-06,285.196,57.83605142885687,-0.8610999999999649,0.0,0.0
2018-09-07,284.6418,55.46781585945308,-0.5542000000000371,0.0,0.0
2018-09-10,285.1366,57.154670291406234,0.4947999999999979,0.0,0.0
2018-09-11,286.0769,60.23716526426254,0.9403000000000361,0.0,0.0
2018-09-12,286.1462,60.462929351208544,0.06929999999999836,0.0,0.0
2018-09-13,287.8386,65.59974157929574,1.6923999999999637,0.0,0.0
2018-09-14,287.8881,65.73994677275557,0.04950000000002319,0.0,0.0
2018-09-17,286.3639,57.912880607714555,-1.5242000000000075,0.0,0.0
2018-09-18,287.9177,62.778135757082865,1.5538000000000238,0.0,0.0
2018-09-19,288.2246,63.6714232582434,0.30689999999998463,0.0,0.0
2018-09-20,290.5603,69.6426303228823,2.3356999999999744,0.0,0.0
2018-09-21,290.2944,68.2669727208898,-0.2658999999999878,0.0,0.0
2018-09-24,289.33,63.37716749787904,-0.9644000000000119,0.0,0.0
2018-09-25,289.0616,62.04518357621759,-0.26839999999998554,0.0,0.0
2018-09-26,288.1967,57.827548435489646,-0.8648999999999774,0.0,0.0
2018-09-27,289.002,60.51864607889875,0.8052999999999884,0.0,0.0
2018-09-28,289.0318,60.61879191365228,0.029799999999966076,0.0,0.0
2018-10-01,290.0359,63.93801098148274,1.0041000000000508,0.0,0.0
2018-10-02,289.8669,62.975920698332914,-0.16900000000003956,0.0,0.0
2018-10-03,290.026,63.53225239625215,0.15910000000002356,0.0,0.0
2018-10-04,287.7592,51.628881588285886,-2.2667999999999893,0.0,0.0
2018-10-05,286.1486,45.15531316220718,-1.6106000000000336,0.0,0.0
2018-10-08,286.1486,45.155313162207186,0.0,0.0,0.0
2018-10-09,285.7311,43.514994920572555,-0.41749999999996135,0.0,0.0
2018-10-10,276.6839,23.55041403680808,-9.047200000000032,0.0,0.0
2018-10-11,270.5895,17.669478288222095,-6.094400000000007,0.0,0.0
2018-10-12,274.3476,29.380495378496462,3.758100000000013,0.0,0.0
2018-10-15,272.8066,27.644075279250558,-1.5409999999999968,0.0,0.0
2018-10-16,278.7717,41.94687523461873,5.965100000000007,0.0,0.0
2018-10-17,278.8214,42.04965942097924,0.04969999999997299,0.0,0.0
2018-10-18,274.7949,36.42320441084525,-4.026499999999999,0.0,0.0
2018-10-19,274.6458,36.229885671275,-0.1490999999999758,0.0,0.0
2018-10-22,273.413,34.5949230136961,-1.2327999999999975,0.0,0.0
2018-10-23,272.0211,32.795413771715715,-1.391900000000021,0.0,0.0
2018-10-24,263.7793,24.62679923504841,-8.241800000000012,0.0,0.0
2018-10-25,268.5116,34.686260414683204,4.732300000000009,0.0,0.0
2018-10-26,263.7892,30.335334100833407,-4.722399999999993,0.0,0.0
2018-10-29,262.3278,29.118088736481397,-1.4613999999999692,0.0,0.0
2018-10-30,266.2151,36.42568696076118,3.887299999999982,0.0,0.0
2018-10-31,269.0585,41.20081613546976,2.843399999999974,0.0,0.0
2018-11-01,271.9217,45.629410469306286,2.863200000000006,0.0,0.0
2018-11-02,270.3111,43.638353656709086,-1.6105999999999767,0.0,0.0
2018-11-05,271.8024,45.98845920439545,1.491299999999967,0.0,0.0
2018-11-06,273.5224,48.6480146476074,1.7200000000000273,0.0,0.0
2018-11-07,279.3782,56.50114458120304,5.855799999999988,0.0,0.0
2018-11-08,278.8711,55.706661352676086,-0.5070999999999799,0.0,0.0
2018-11-09,276.147,51.51598951790891,-2.7241000000000213,0.0,0.0
2018-11-12,270.9872,44.662468477264,-5.159800000000018,0.0,0.0
2018-11-13,270.4801,44.042331776813036,-0.5070999999999799,0.0,0.0
2018-11-14,268.6309,41.76497091650771,-1.8491999999999962,0.0,0.0
2018-11-15,271.4346,46.298922597535416,2.803699999999992,0.0,0.0
2018-11-16,272.1404,47.40896383783849,0.7058000000000106,0.0,0.0
2018-11-19,267.5373,41.39866712016393,-4.6030999999999835,0.0,0.0
2018-11-20,262.5863,36.09783761222567,-4.951000000000022,0.0,0.0
2018-11-21,263.481,37.65148614011666,0.8947000000000003,0.0,0.0
2018-11-23,261.7213,35.80750221459354,-1.7597000000000094,0.0,0.0
2018-11-26,265.9466,43.02317531064931,4.225300000000004,0.0,0.0
2018-11-27,266.8414,44.4473090790401,0.894800000000032,0.0,0.0
2018-11-28,272.9855,53.11331621588387,6.14409999999998,0.0,0.0
2018-11-29,272.389,52.2609463891043,-0.5964999999999918,0.0,0.0
2018-11-30,274.0493,54.45200847514171,1.6603000000000065,0.0,0.0
2018-12-03,277.6781,58.8927957325485,3.6287999999999556,0.0,0.0
2018-12-04,268.6807,46.72796025396025,-8.99739999999997,0.0,0.0
2018-12-06,268.273,46.26165150124903,-0.4076999999999771,0.0,0.0
2018-12-07,262.0394,39.73290294641038,-6.233600000000024,0.0,0.0
2018-12-10,262.5365,40.45458622561934,0.497099999999989,0.0,0.0
2018-12-11,262.5962,40.546664642844256,0.059700000000020736,0.0,0.0
2018-12-12,263.9185,42.66159225248589,1.3222999999999843,0.0,0.0
2018-12-13,263.829,42.55125824046181,-0.08949999999998681,0.0,0.0
2018-12-14,258.9575,36.94971382319752,-4.871500000000026,0.0,0.0
2018-12-17,253.8771,32.19042585464982,-5.080399999999969,0.0,0.0
2018-12-18,253.5987,31.94758322818005,-0.27840000000000487,0.0,0.0
2018-12-19,249.8009,28.76017779658146,-3.797799999999995,0.0,0.0
2018-12-20,245.7347,25.793006647895737,-4.066200000000009,0.0,0.0
2018-12-21,240.7,22.6737953304481,-5.034700000000015,0.0,0.0
2018-12-24,234.34,19.470556035257502,-6.359999999999985,0.0,0.0
2018-12-26,246.18,37.244896083100876,11.840000000000003,0.0,0.0
2018-12-27,248.07,39.53897867025385,1.8899999999999864,0.0,0.0
2018-12-28,247.75,39.2771765773337,-0.3199999999999932,0.0,0.0
2018-12-31,249.92,42.077999543104426,2.1699999999999875,0.0,0.0
2019-01-02,250.18,42.42068721168745,0.2600000000000193,1.3315825275627406,1.8074107681325546
